交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2024-09-02,pb2412,1057,712,712,145.297,0,0.18594,18.594
2024-09-02,pb2501,274,209,209,54.242,0,0.182961,18.2961
2024-09-02,小计,1331,921,921,199.539,0,,
2024-09-03,pb2412,1552,1457,745,207.9435,0,0.174768,17.4768
2024-09-03,pb2501,200,346,137,30.1745,0,0.180824,18.0824
2024-09-03,小计,1752,1803,882,238.118,0,,
2024-09-04,pb2412,1205,1797,340,117.5435,0,0.19787,19.787
2024-09-04,pb2501,117,401,55,14.2155,0,0.191238,19.1238
2024-09-04,小计,1322,2198,395,131.759,0,,
2024-09-05,pb2412,1868,2239,442,321.4705,0,0.190159,19.0159
2024-09-05,pb2501,452,582,181,101.981,0,0.18482,18.482
2024-09-05,小计,2320,2821,623,423.4515,0,,
2024-09-06,pb2412,1192,2265,26,181.2815,0,0.199853,19.9853
2024-09-06,pb2501,234,716,134,37.815,0,0.189788,18.9788
2024-09-06,小计,1426,2981,160,219.0965,0,,
2024-09-09,pb2412,2240,2483,218,391.8175,0,0.200865,20.0865
2024-09-09,pb2501,288,763,47,68.774,0,0.191618,19.1618
2024-09-09,小计,2528,3246,265,460.5915,0,,
2024-09-10,pb2412,2185,2566,83,392.077,0,0.202722,20.2722
2024-09-10,pb2501,346,856,93,98.2405,0,0.195495,19.5495
2024-09-10,小计,2531,3422,176,490.3175,0,,
2024-09-11,pb2412,2239,3065,499,327.9515,0,0.191981,19.1981
2024-09-11,pb2501,322,942,86,102.582,0,0.189283,18.9283
2024-09-11,小计,2561,4007,585,430.5335,0,,
2024-09-12,pb2412,960,3094,29,138.412,0,0.18864,18.864
2024-09-12,pb2501,87,966,24,23.2955,0,0.189824,18.9824
2024-09-12,小计,1047,4060,53,161.7075,0,,
2024-09-13,pb2412,1089,3304,210,129.0375,0,0.17667,17.667
2024-09-13,pb2501,43,975,9,5.691,0,0.187213,18.7213
2024-09-13,小计,1132,4279,219,134.7285,0,,
2024-09-18,pb2412,1230,3275,-29,333.3275,0,0.18537,18.537
2024-09-18,pb2501,211,1030,55,29.175,0,0.189099,18.9099
2024-09-18,小计,1441,4305,26,362.5025,0,,
2024-09-19,pb2412,1433,3367,92,365.444,0,0.188577,18.8577
2024-09-19,pb2501,244,1026,-4,74.977,0,0.185614,18.5614
2024-09-19,小计,1677,4393,88,440.421,0,,
2024-09-20,pb2412,1048,3633,266,181.7245,0,0.184785,18.4785
2024-09-20,pb2501,131,1044,18,34.857,0,0.184486,18.4486
2024-09-20,小计,1179,4677,284,216.5815,0,,
2024-09-23,pb2412,1472,3805,172,159.0365,0,0.18827,18.827
2024-09-23,pb2501,228,1057,13,55.0905,0,0.190377,19.0377
2024-09-23,小计,1700,4862,185,214.127,0,,
2024-09-24,pb2412,2058,3962,157,208.112,0,0.190114,19.0114
2024-09-24,pb2501,468,1244,187,61.2295,0,0.196586,19.6586
2024-09-24,小计,2526,5206,344,269.3415,0,,
2024-09-25,pb2412,1276,4154,192,125.0945,0,0.194089,19.4089
2024-09-25,pb2501,431,1360,116,54.919,0,0.200195,20.0195
2024-09-25,小计,1707,5514,308,180.0135,0,,
2024-09-26,pb2412,2156,3555,-599,280.227,0,0.190418,19.0418
2024-09-26,pb2501,822,1015,-345,204.683,0,0.20225,20.225
2024-09-26,小计,2978,4570,-944,484.91,0,,
2024-09-27,pb2412,4358,4877,1322,634.145,0,0.191655,19.1655
2024-09-27,pb2501,523,1179,164,222.846,0,0.179994,17.9994
2024-09-27,小计,4881,6056,1486,856.991,0,,
2024-09-30,pb2412,5223,5504,627,649.471,0,0.207887,20.7887
2024-09-30,pb2501,326,1195,16,70.1235,0,0.209067,20.9067
2024-09-30,小计,5549,6699,643,719.5945,0,,
2024-10-08,pb2412,1921,5383,-121,174.6385,0,0.21669,21.669
2024-10-08,pb2501,294,1213,18,108.285,0,0.181877,18.1877
2024-10-08,小计,2215,6596,-103,282.9235,0,,
2024-10-09,pb2412,2139,5379,-4,272.704,0,0.191944,19.1944
2024-10-09,pb2501,374,1214,1,123.8415,0,0.1961,19.61
2024-10-09,小计,2513,6593,-3,396.5455,0,,
2024-10-10,pb2412,1604,5545,166,123.022,0,0.200992,20.0992
2024-10-10,pb2501,458,1130,-84,109.868,0,0.189774,18.9774
2024-10-10,小计,2062,6675,82,232.89,0,,
2024-10-11,pb2412,903,5601,56,89.684,0,0.217663,21.7663
2024-10-11,pb2501,154,1140,10,23.5735,0,0.203732,20.3732
2024-10-11,小计,1057,6741,66,113.2575,0,,
2024-10-14,pb2412,4437,5823,222,342.106,0,0.229353,22.9353
2024-10-14,pb2501,1015,1312,172,73.4555,0,0.222935,22.2935
2024-10-14,小计,5452,7135,394,415.5615,0,,
2024-10-15,pb2412,986,6115,292,66.462,0,0.225244,22.5244
2024-10-15,pb2501,49,1316,4,7.4285,0,0.206412,20.6412
2024-10-15,小计,1035,7431,296,73.8905,0,,
2024-10-16,pb2412,2438,6518,403,239.9205,0,0.22063,22.063
2024-10-16,pb2501,637,1415,99,83.9675,0,0.210162,21.0162
2024-10-16,小计,3075,7933,502,323.888,0,,
2024-10-17,pb2412,3890,6348,-170,377.5235,0,0.219863,21.9863
2024-10-17,pb2501,444,1320,-95,69.3615,0,0.202127,20.2127
2024-10-17,小计,4334,7668,-265,446.885,0,,
2024-10-18,pb2412,1446,6422,74,120.5405,0,0.212581,21.2581
2024-10-18,pb2501,182,1338,18,33.052,0,0.20155,20.155
2024-10-18,小计,1628,7760,92,153.5925,0,,
2024-10-21,pb2412,3333,6674,252,222.0645,0,0.224399,22.4399
2024-10-21,pb2501,1179,1541,203,140.0245,0,0.20709,20.709
2024-10-21,小计,4512,8215,455,362.089,0,,
2024-10-22,pb2412,3369,7092,418,263.716,0,0.223077,22.3077
2024-10-22,pb2501,564,1585,44,76.182,0,0.216873,21.6873
2024-10-22,小计,3933,8677,462,339.898,0,,
2024-10-23,pb2412,1080,7337,245,67.9955,0,0.206732,20.6732
2024-10-23,pb2501,459,1670,85,42.9125,0,0.207025,20.7025
2024-10-23,小计,1539,9007,330,110.908,0,,
2024-10-24,pb2412,2232,7700,363,123.3005,0,0.193072,19.3072
2024-10-24,pb2501,329,1682,12,27.331,0,0.192599,19.2599
2024-10-24,小计,2561,9382,375,150.6315,0,,
2024-10-25,pb2412,3049,7493,-207,235.142,0,0.191788,19.1788
2024-10-25,pb2501,571,1626,-56,137.863,0,0.184289,18.4289
2024-10-25,小计,3620,9119,-263,373.005,0,,
2024-10-28,pb2412,3357,7662,169,156.0645,0,0.195251,19.5251
2024-10-28,pb2501,687,1805,179,82.8665,0,0.18639,18.639
2024-10-28,小计,4044,9467,348,238.931,0,,
2024-10-29,pb2412,2762,7875,213,118.518,0,0.20556,20.556
2024-10-29,pb2501,247,1810,5,38.0445,0,0.183122,18.3122
2024-10-29,小计,3009,9685,218,156.5625,0,,
2024-10-30,pb2412,3542,8286,411,173.986,0,0.196856,19.6856
2024-10-30,pb2501,458,1850,40,63.7305,0,0.19249,19.249
2024-10-30,小计,4000,10136,451,237.7165,0,,
2024-10-31,pb2412,2656,8166,-120,148.2,0,0.204137,20.4137
2024-10-31,pb2501,266,1902,52,19.0905,0,0.19433,19.433
2024-10-31,小计,2922,10068,-68,167.2905,0,,
2024-11-01,pb2412,2550,8359,193,139.874,0,0.192476,19.2476
2024-11-01,pb2501,505,1981,79,63.448,0,0.191941,19.1941
2024-11-01,小计,3055,10340,272,203.322,0,,
2024-11-04,pb2412,3665,8249,-110,224.146,0,0.198383,19.8383
2024-11-04,pb2501,1642,2240,259,233.5445,0,0.190819,19.0819
2024-11-04,小计,5307,10489,149,457.6905,0,,
2024-11-05,pb2412,1847,8168,-81,134.637,0,0.198629,19.8629
2024-11-05,pb2501,628,2179,-61,130.0485,0,0.189429,18.9429
2024-11-05,小计,2475,10347,-142,264.6855,0,,
2024-11-06,pb2412,2358,8252,84,90.9445,0,0.210914,21.0914
2024-11-06,pb2501,321,2194,15,38.6905,0,0.188794,18.8794
2024-11-06,小计,2679,10446,99,129.635,0,,
2024-11-07,pb2412,4252,8271,19,174.167,0,0.199289,19.9289
2024-11-07,pb2501,1478,2274,80,177.298,0,0.18412,18.412
2024-11-07,小计,5730,10545,99,351.465,0,,
2024-11-08,pb2412,5954,8624,353,436.1365,0,0.192699,19.2699
2024-11-08,pb2501,2146,2634,360,345.907,0,0.176392,17.6392
2024-11-08,小计,8100,11258,713,782.0435,0,,
2024-11-11,pb2412,3750,8552,-72,157.128,0,0.198462,19.8462
2024-11-11,pb2501,2238,2893,259,169.1385,0,0.179413,17.9413
2024-11-11,小计,5988,11445,187,326.2665,0,,
2024-11-12,pb2412,4220,8578,26,156.795,0,0.183711,18.3711
2024-11-12,pb2501,1662,3139,246,192.2075,0,0.171282,17.1282
2024-11-12,小计,5882,11717,272,349.0025,0,,
2024-11-13,pb2412,20378,10106,1528,998.1335,0,0.205369,20.5369
2024-11-13,pb2501,5621,5756,2617,468.05,0,0.172176,17.2176
2024-11-13,小计,25999,15862,4145,1466.1835,0,,
2024-11-14,pb2412,10761,10331,225,437.7195,0,0.191867,19.1867
2024-11-14,pb2501,1675,5549,-207,178.219,0,0.166467,16.6467
2024-11-14,小计,12436,15880,18,615.9385,0,,
2024-11-15,pb2412,8489,11195,864,311.8495,1,0.187305,18.7305
2024-11-15,pb2501,1524,5533,-16,237.407,0,0.166565,16.6565
2024-11-15,小计,10013,16728,848,549.2565,1,,
2024-11-18,pb2412,8248,11552,357,137.53,0,0.186697,18.6697
2024-11-18,pb2501,1430,5689,156,121.0995,0,0.167829,16.7829
2024-11-18,小计,9678,17241,513,258.6295,0,,
2024-11-19,pb2412,6912,11720,168,94.2145,0,0.194263,19.4263
2024-11-19,pb2501,967,5948,259,82.1175,0,0.155959,15.5959
2024-11-19,小计,7879,17668,427,176.332,0,,
2024-11-20,pb2412,6017,11251,-469,175.5405,1,0.167507,16.7507
2024-11-20,pb2501,1613,5907,-41,80.5285,0,0.166692,16.6692
2024-11-20,小计,7630,17158,-510,256.069,1,,
2024-11-21,pb2412,4661,10965,-286,209.513,4,0.152404,15.2404
2024-11-21,pb2501,1197,5810,-97,130.505,0,0.159863,15.9863
2024-11-21,小计,5858,16775,-383,340.018,4,,
2024-11-22,pb2412,3687,11188,223,68.3295,19,0.15371,15.371
2024-11-22,pb2501,2577,6076,266,177.2935,0,0.150379,15.0379
2024-11-22,小计,6264,17264,489,245.623,19,,
2024-11-25,pb2412,19632,0,-11188,533.1115,1108,0.218819,21.8819
2024-11-25,pb2501,7222,6863,787,570.012,0,0.172403,17.2403
2024-11-25,小计,26854,6863,-10401,1103.1235,1108,,
2024-11-26,pb2501,6234,8325,1462,600.851,0,0.151427,15.1427
2024-11-26,pb2502,502,403,403,21.8025,0,0.161182,16.1182
2024-11-26,小计,6736,8728,1865,622.6535,0,,
2024-11-27,pb2501,5563,8508,183,294.762,1,0.146058,14.6058
2024-11-27,pb2502,522,773,370,21.828,0,0.150869,15.0869
2024-11-27,小计,6085,9281,553,316.59,1,,
2024-11-28,pb2501,14659,10080,1572,931.089,3,0.14667,14.667
2024-11-28,pb2502,450,1042,269,48.198,0,0.143747,14.3747
2024-11-28,小计,15109,11122,1841,979.287,3,,
2024-11-29,pb2501,7639,9963,-117,508.392,0,0.139468,13.9468
2024-11-29,pb2502,149,1088,46,9.342,0,0.14257,14.257
2024-11-29,小计,7788,11051,-71,517.734,0,,
2024-12-02,pb2501,7991,9950,-13,402.6995,0,0.154641,15.4641
2024-12-02,pb2502,918,1178,90,56.858,0,0.154433,15.4433
2024-12-02,小计,8909,11128,77,459.5575,0,,
2024-12-03,pb2501,13078,10174,224,983.94,1,0.167343,16.7343
2024-12-03,pb2502,1916,1543,365,105.601,0,0.154105,15.4105
2024-12-03,小计,14994,11717,589,1089.541,1,,
2024-12-04,pb2501,5844,10282,108,352,0,0.164228,16.4228
2024-12-04,pb2502,1483,1885,342,338.036,0,0.148661,14.8661
2024-12-04,小计,7327,12167,450,690.036,0,,
2024-12-05,pb2501,7068,10548,266,396.4625,0,0.162814,16.2814
2024-12-05,pb2502,574,1859,-26,55.9795,0,0.158744,15.8744
2024-12-05,小计,7642,12407,240,452.442,0,,
2024-12-06,pb2501,9174,10927,379,590.9605,2,0.16687,16.687
2024-12-06,pb2502,1032,1920,61,180.4445,0,0.164177,16.4177
2024-12-06,小计,10206,12847,440,771.405,2,,
2024-12-09,pb2501,9137,11405,478,575.9625,3,0.161037,16.1037
2024-12-09,pb2502,941,2024,104,166.7915,0,0.169462,16.9462
2024-12-09,小计,10078,13429,582,742.754,3,,
2024-12-10,pb2501,5991,11792,387,277.157,0,0.163684,16.3684
2024-12-10,pb2502,315,2041,17,40.165,0,0.159992,15.9992
2024-12-10,小计,6306,13833,404,317.322,0,,
2024-12-11,pb2501,4820,11762,-30,207.457,0,0.159001,15.9001
2024-12-11,pb2502,883,2065,24,37.6735,0,0.159594,15.9594
2024-12-11,小计,5703,13827,-6,245.1305,0,,
2024-12-12,pb2501,9852,11868,106,330.717,0,0.144708,14.4708
2024-12-12,pb2502,1046,2140,75,49.914,0,0.158306,15.8306
2024-12-12,小计,10898,14008,181,380.631,0,,
2024-12-13,pb2501,6464,11231,-637,198.647,23,0.137866,13.7866
2024-12-13,pb2502,972,2260,120,67.8175,0,0.152762,15.2762
2024-12-13,小计,7436,13491,-517,266.4645,23,,
2024-12-16,pb2501,7792,11086,-145,252.927,0,0.160417,16.0417
2024-12-16,pb2502,1754,2405,145,169.653,0,0.161965,16.1965
2024-12-16,小计,9546,13491,0,422.58,0,,
2024-12-17,pb2501,11898,12327,1241,516.5795,0,0.159177,15.9177
2024-12-17,pb2502,1262,2582,177,253.9865,1,0.168563,16.8563
2024-12-17,小计,13160,14909,1418,770.566,1,,
2024-12-18,pb2501,43857,15441,3114,1637.9875,0,0.184169,18.4169
2024-12-18,pb2502,4163,3103,521,543.2545,0,0.15794,15.794
2024-12-18,小计,48020,18544,3635,2181.242,0,,
2024-12-19,pb2501,18183,16007,566,529.6215,0,0.159839,15.9839
2024-12-19,pb2502,1226,3052,-51,148.649,0,0.159401,15.9401
2024-12-19,pb2503,2,2,2,0.26,0,0.149822,14.9822
2024-12-19,小计,19411,19061,517,678.5305,0,,
2024-12-20,pb2501,17780,15466,-541,499.498,0,0.134341,13.4341
2024-12-20,pb2502,1286,3184,132,119.9525,0,0.162395,16.2395
2024-12-20,pb2503,27,27,25,1.4965,0,0.136392,13.6392
2024-12-20,小计,19093,18677,-384,620.947,0,,
2024-12-23,pb2501,17858,16182,716,327.019,9,0.173497,17.3497
2024-12-23,pb2502,1382,3380,196,70.9395,0,0.164898,16.4898
2024-12-23,pb2503,24,41,14,1.5595,0,0.144633,14.4633
2024-12-23,小计,19264,19603,926,399.518,9,,
2024-12-24,pb2501,14264,15370,-812,189.6865,0,0.148409,14.8409
2024-12-24,pb2502,1235,3553,173,111.107,0,0.15581,15.581
2024-12-24,pb2503,275,180,139,8.03,0,0.154464,15.4464
2024-12-24,小计,15774,19103,-500,308.8235,0,,
2024-12-25,pb2501,8124,0,-15370,135.203,3460,0.102772,10.2772
2024-12-25,pb2502,1657,3928,375,212.925,0,0.163407,16.3407
2024-12-25,pb2503,254,305,125,15.986,0,0.141555,14.1555
2024-12-25,小计,10035,4233,-14870,364.114,3460,,
2024-12-26,pb2502,3201,4894,966,296.504,0,0.134606,13.4606
2024-12-26,pb2503,1648,1373,1068,268.2065,0,0.128438,12.8438
2024-12-26,小计,4849,6267,2034,564.7105,0,,
2024-12-27,pb2502,15852,7297,2403,1008.624,0,0.1381,13.81
2024-12-27,pb2503,4993,3095,1722,548.6245,0,0.130847,13.0847
2024-12-27,小计,20845,10392,4125,1557.2485,0,,
2024-12-30,pb2502,7809,7475,178,516.07,0,0.141764,14.1764
2024-12-30,pb2503,1150,3241,146,93.506,0,0.139406,13.9406
2024-12-30,小计,8959,10716,324,609.576,0,,
2024-12-31,pb2502,6238,7321,-154,308.408,0,0.144578,14.4578
2024-12-31,pb2503,1371,3306,65,66.8225,0,0.137696,13.7696
2024-12-31,小计,7609,10627,-89,375.2305,0,,
2025-01-02,pb2502,2032,7296,-25,103.6655,0,0.122806,12.2806
2025-01-02,pb2503,816,3580,274,23.711,0,0.137882,13.7882
2025-01-02,小计,2848,10876,249,127.3765,0,,
2025-01-03,pb2502,8878,7582,286,378.4505,0,0.140636,14.0636
2025-01-03,pb2503,1366,3706,126,85.0495,0,0.132437,13.2437
2025-01-03,小计,10244,11288,412,463.5,0,,
2025-01-06,pb2502,5055,7379,-203,249.7915,0,0.147702,14.7702
2025-01-06,pb2503,591,3825,119,54.6625,0,0.13796,13.796
2025-01-06,小计,5646,11204,-84,304.454,0,,
2025-01-07,pb2502,3362,7759,380,186.062,0,0.160091,16.0091
2025-01-07,pb2503,1313,3686,-139,60.5775,0,0.14757,14.757
2025-01-07,小计,4675,11445,241,246.6395,0,,
2025-01-08,pb2502,3140,7597,-162,127.8415,0,0.147723,14.7723
2025-01-08,pb2503,755,3831,145,44.248,0,0.148341,14.8341
2025-01-08,小计,3895,11428,-17,172.0895,0,,
2025-01-09,pb2502,10084,7773,176,511.711,2,0.151067,15.1067
2025-01-09,pb2503,2221,4172,341,248.3005,0,0.140417,14.0417
2025-01-09,小计,12305,11945,517,760.0115,2,,
2025-01-10,pb2502,15729,8408,635,635.5335,1,0.171089,17.1089
2025-01-10,pb2503,3147,4692,520,257.7165,0,0.145771,14.5771
2025-01-10,小计,18876,13100,1155,893.25,1,,
2025-01-13,pb2502,12104,8873,465,332.099,0,0.163061,16.3061
2025-01-13,pb2503,987,4739,47,61.5965,0,0.153813,15.3813
2025-01-13,小计,13091,13612,512,393.6955,0,,
2025-01-14,pb2502,11696,10556,1683,432.4445,0,0.166327,16.6327
2025-01-14,pb2503,1455,4880,141,266.6785,0,0.14225,14.225
2025-01-14,小计,13151,15436,1824,699.123,0,,
2025-01-15,pb2502,17408,11132,576,480.636,5,0.160182,16.0182
2025-01-15,pb2503,1879,5349,469,313.4065,0,0.135689,13.5689
2025-01-15,小计,19287,16481,1045,794.0425,5,,
2025-01-16,pb2502,14184,11635,503,301.186,0,0.170591,17.0591
2025-01-16,pb2503,1517,5336,-13,162.7595,0,0.146576,14.6576
2025-01-16,小计,15701,16971,490,463.9455,0,,
2025-01-17,pb2502,16102,11818,183,305.3425,0,0.162256,16.2256
2025-01-17,pb2503,3311,6034,698,324.5275,0,0.134374,13.4374
2025-01-17,小计,19413,17852,881,629.87,0,,
2025-01-20,pb2502,19762,12755,937,291.3625,19,0.18872,18.872
2025-01-20,pb2503,2667,6213,179,229.275,0,0.142292,14.2292
2025-01-20,小计,22429,18968,1116,520.6375,19,,
2025-01-21,pb2502,12626,0,-12755,310.953,1600,0.181873,18.1873
2025-01-21,pb2503,2347,6498,285,200.4855,0,0.148347,14.8347
2025-01-21,pb2504,16,16,16,1.3955,0,0.153589,15.3589
2025-01-21,小计,14989,6514,-12454,512.834,1600,,
2025-01-22,pb2503,10498,7113,615,589.0615,0,0.141025,14.1025
2025-01-22,pb2504,553,405,389,42.477,0,0.143226,14.3226
2025-01-22,小计,11051,7518,1004,631.5385,0,,
2025-01-23,pb2503,4625,7929,816,230.466,0,0.134492,13.4492
2025-01-23,pb2504,1062,749,344,55.3785,0,0.14341,14.341
2025-01-23,小计,5687,8678,1160,285.8445,0,,
2025-01-24,pb2503,3459,7352,-577,292.557,0,0.13046,13.046
2025-01-24,pb2504,275,730,-19,22.0205,0,0.1417,14.17
2025-01-24,小计,3734,8082,-596,314.5775,0,,
2025-01-27,pb2503,3864,7861,509,199.578,36,0.131276,13.1276
2025-01-27,pb2504,489,803,73,17.252,0,0.148922,14.8922
2025-01-27,小计,4353,8664,582,216.83,36,,
2025-02-05,pb2503,4719,7905,44,333.034,0,0.138031,13.8031
2025-02-05,pb2504,988,1252,449,69.7465,0,0.15488,15.488
2025-02-05,小计,5707,9157,493,402.7805,0,,
2025-02-06,pb2503,6382,8587,682,321.288,0,0.155129,15.5129
2025-02-06,pb2504,1276,1572,320,65.385,0,0.159305,15.9305
2025-02-06,小计,7658,10159,1002,386.673,0,,
2025-02-07,pb2503,5065,9949,1362,172.1355,0,0.163064,16.3064
2025-02-07,pb2504,135,1620,48,11.013,0,0.152003,15.2003
2025-02-07,小计,5200,11569,1410,183.1485,0,,
2025-02-10,pb2503,3388,9940,-9,106.855,0,0.145147,14.5147
2025-02-10,pb2504,181,1623,3,10.1125,0,0.157793,15.7793
2025-02-10,小计,3569,11563,-6,116.9675,0,,
2025-02-11,pb2503,3841,9114,-826,109.0225,0,0.16471,16.471
