交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025-02-11,pb2504,130,1614,-9,2.757,0,0.15351,15.351
2025-02-11,小计,3971,10728,-835,111.7795,0,,
2025-02-12,pb2503,3955,9426,312,247.8785,0,0.136801,13.6801
2025-02-12,pb2504,2424,2541,927,193.498,0,0.133444,13.3444
2025-02-12,小计,6379,11967,1239,441.3765,0,,
2025-02-13,pb2503,4094,9495,69,106.5205,0,0.131174,13.1174
2025-02-13,pb2504,1963,3169,628,136.6225,0,0.134023,13.4023
2025-02-13,小计,6057,12664,697,243.143,0,,
2025-02-14,pb2503,4675,9553,58,127.7245,0,0.133207,13.3207
2025-02-14,pb2504,259,3170,1,34.104,0,0.11573,11.573
2025-02-14,小计,4934,12723,59,161.8285,0,,
2025-02-17,pb2503,7244,9617,64,199.4625,0,0.140023,14.0023
2025-02-17,pb2504,759,3375,205,112.0065,0,0.143217,14.3217
2025-02-17,小计,8003,12992,269,311.469,0,,
2025-02-18,pb2503,4733,9457,-160,106.667,0,0.143499,14.3499
2025-02-18,pb2504,905,3349,-26,41.6335,0,0.135884,13.5884
2025-02-18,小计,5638,12806,-186,148.3005,0,,
2025-02-19,pb2503,10260,9992,535,261.1515,0,0.130817,13.0817
2025-02-19,pb2504,1551,3721,372,76.277,0,0.125041,12.5041
2025-02-19,小计,11811,13713,907,337.4285,0,,
2025-02-20,pb2503,5836,10198,206,138.618,0,0.112653,11.2653
2025-02-20,pb2504,676,3716,-5,57.185,0,0.122232,12.2232
2025-02-20,小计,6512,13914,201,195.803,0,,
2025-02-21,pb2503,6462,10541,343,91.808,2,0.101021,10.1021
2025-02-21,pb2504,445,3755,39,30.4725,0,0.123538,12.3538
2025-02-21,pb2505,1,1,1,0.015,0,0.118294,11.8294
2025-02-21,小计,6908,14297,383,122.2955,2,,
2025-02-24,pb2503,8889,0,-10541,86.5795,2937,0.12256,12.256
2025-02-24,pb2504,889,3807,52,56.891,16,0.13511,13.511
2025-02-24,pb2505,0,1,0,0,0,0.13511,13.511
2025-02-24,小计,9778,3808,-10489,143.4705,2953,,
2025-02-25,pb2504,1474,4160,353,54.891,0,0.123225,12.3225
2025-02-25,pb2505,215,103,102,25.4345,0,0.12706,12.706
2025-02-25,小计,1689,4263,455,80.3255,0,,
2025-02-26,pb2504,2414,4746,586,82.557,0,0.128267,12.8267
2025-02-26,pb2505,2,105,2,1.003,0,0.112847,11.2847
2025-02-26,小计,2416,4851,588,83.56,0,,
2025-02-27,pb2504,2685,5051,305,92.627,1,0.122403,12.2403
2025-02-27,pb2505,13,116,11,2.4085,0,0.129817,12.9817
2025-02-27,小计,2698,5167,316,95.0355,1,,
2025-02-28,pb2504,2743,5093,42,63.8535,0,0.128801,12.8801
2025-02-28,pb2505,185,257,141,13.3485,0,0.128083,12.8083
2025-02-28,小计,2928,5350,183,77.202,0,,
2025-03-03,pb2504,4319,5232,139,145.0665,0,0.127731,12.7731
2025-03-03,pb2505,68,242,-15,3.971,0,0.122075,12.2075
2025-03-03,小计,4387,5474,124,149.0375,0,,
2025-03-04,pb2504,2262,5400,168,56.4735,0,0.1238,12.38
2025-03-04,pb2505,658,670,428,21.497,0,0.125077,12.5077
2025-03-04,小计,2920,6070,596,77.9705,0,,
2025-03-05,pb2504,13818,7348,1948,437.943,0,0.139152,13.9152
2025-03-05,pb2505,1136,1128,458,45.6285,0,0.124807,12.4807
2025-03-05,小计,14954,8476,2406,483.5715,0,,
2025-03-06,pb2504,8674,7624,276,311.4065,0,0.144128,14.4128
2025-03-06,pb2505,60,1108,-20,0.4635,0,0.138414,13.8414
2025-03-06,小计,8734,8732,256,311.87,0,,
2025-03-07,pb2504,12735,10907,3283,602.352,0,0.128721,12.8721
2025-03-07,pb2505,376,1166,58,20.2605,0,0.131576,13.1576
2025-03-07,小计,13111,12073,3341,622.6125,0,,
2025-03-10,pb2504,7716,10916,9,208.918,0,0.126977,12.6977
2025-03-10,pb2505,917,1368,202,30.415,0,0.130267,13.0267
2025-03-10,小计,8633,12284,211,239.333,0,,
2025-03-11,pb2504,8308,12365,1449,217.5125,0,0.128729,12.8729
2025-03-11,pb2505,602,1425,57,27.232,0,0.129975,12.9975
2025-03-11,小计,8910,13790,1506,244.7445,0,,
2025-03-12,pb2504,6056,12486,121,150.543,0,0.129235,12.9235
2025-03-12,pb2505,181,1430,5,12.5255,0,0.124543,12.4543
2025-03-12,小计,6237,13916,126,163.0685,0,,
2025-03-13,pb2504,7883,12895,409,145.1355,0,0.124077,12.4077
2025-03-13,pb2505,349,1457,27,14.976,0,0.124646,12.4646
2025-03-13,小计,8232,14352,436,160.1115,0,,
2025-03-14,pb2504,38529,16617,3722,894.576,0,0.188539,18.8539
2025-03-14,pb2505,4746,2742,1285,164.849,0,0.151837,15.1837
2025-03-14,小计,43275,19359,5007,1059.425,0,,
2025-03-17,pb2504,12665,16310,-307,261.3125,0,0.203078,20.3078
2025-03-17,pb2505,2080,2938,196,100.921,0,0.145281,14.5281
2025-03-17,小计,14745,19248,-111,362.2335,0,,
2025-03-18,pb2504,10320,16392,82,140.339,0,0.178766,17.8766
2025-03-18,pb2505,1337,2929,-9,58.6485,0,0.141631,14.1631
2025-03-18,小计,11657,19321,73,198.9875,0,,
2025-03-19,pb2504,16384,18200,1808,328.9105,2,0.17523,17.523
2025-03-19,pb2505,5192,4050,1121,187.302,0,0.162762,16.2762
2025-03-19,pb2506,33,33,33,1.182,0,0.155449,15.5449
2025-03-19,小计,21609,22283,2962,517.3945,2,,
2025-03-20,pb2504,14564,18631,431,257.526,0,0.145173,14.5173
2025-03-20,pb2505,2795,4147,97,163.8195,1,0.144112,14.4112
2025-03-20,pb2506,61,86,53,6.5655,0,0.122301,12.2301
2025-03-20,小计,17420,22864,581,427.911,1,,
2025-03-21,pb2504,26080,17217,-1414,591.368,1,0.139678,13.9678
2025-03-21,pb2505,4356,3947,-200,212.7185,0,0.136811,13.6811
2025-03-21,pb2506,591,467,381,11.5325,0,0.13083,13.083
2025-03-21,小计,31027,21631,-1233,815.619,1,,
2025-03-24,pb2504,34597,18086,869,686.8345,1,0.196894,19.6894
2025-03-24,pb2505,6709,4334,387,272.526,0,0.146502,14.6502
2025-03-24,pb2506,1177,614,147,36.1925,0,0.148739,14.8739
2025-03-24,小计,42483,23034,1403,995.553,1,,
2025-03-25,pb2504,16632,0,-18086,133.998,3568,0.133644,13.3644
2025-03-25,pb2505,7654,6043,1709,308.2715,0,0.134907,13.4907
2025-03-25,pb2506,849,591,-23,16.8105,0,0.132761,13.2761
2025-03-25,小计,25135,6634,-16400,459.08,3568,,
2025-03-26,pb2505,8468,8328,2285,384.3975,0,0.129104,12.9104
2025-03-26,pb2506,316,728,137,11.9605,0,0.131762,13.1762
2025-03-26,小计,8784,9056,2422,396.358,0,,
2025-03-27,pb2505,4716,8642,314,228.4215,0,0.128033,12.8033
2025-03-27,pb2506,256,789,61,14.662,0,0.115389,11.5389
2025-03-27,小计,4972,9431,375,243.0835,0,,
2025-03-28,pb2505,5877,9047,405,218.9165,0,0.124295,12.4295
2025-03-28,pb2506,734,896,107,19.7975,0,0.118027,11.8027
2025-03-28,小计,6611,9943,512,238.714,0,,
2025-03-31,pb2505,5536,9064,17,152.086,0,0.124468,12.4468
2025-03-31,pb2506,137,961,65,9.186,0,0.110451,11.0451
2025-03-31,小计,5673,10025,82,161.272,0,,
2025-04-01,pb2505,4827,8844,-220,266.277,0,0.121933,12.1933
2025-04-01,pb2506,356,963,2,25.909,0,0.117267,11.7267
2025-04-01,小计,5183,9807,-218,292.186,0,,
2025-04-02,pb2505,5772,9092,248,221.152,0,0.128048,12.8048
2025-04-02,pb2506,2065,1371,408,48.877,0,0.129538,12.9538
2025-04-02,小计,7837,10463,656,270.029,0,,
2025-04-03,pb2505,8957,9298,206,594.095,0,0.126677,12.6677
2025-04-03,pb2506,580,1400,29,23.047,0,0.125646,12.5646
2025-04-03,小计,9537,10698,235,617.142,0,,
2025-04-07,pb2505,3959,9208,-90,342.5275,7,0.157489,15.7489
2025-04-07,pb2506,307,1414,14,25.0375,0,0.143803,14.3803
2025-04-07,小计,4266,10622,-76,367.565,7,,
2025-04-08,pb2505,4753,9576,368,324.059,0,0.179815,17.9815
2025-04-08,pb2506,624,1616,202,50.4575,6,0.163875,16.3875
2025-04-08,小计,5377,11192,570,374.5165,6,,
2025-04-09,pb2505,7562,10084,508,400.4785,0,0.204881,20.4881
2025-04-09,pb2506,475,1695,79,27.314,1,0.173618,17.3618
2025-04-09,小计,8037,11779,587,427.7925,1,,
2025-04-10,pb2505,6970,9841,-243,445.666,0,0.210899,21.0899
2025-04-10,pb2506,1391,1660,-35,68.5945,0,0.16731,16.731
2025-04-10,小计,8361,11501,-278,514.2605,0,,
2025-04-11,pb2505,5460,9728,-113,164.6865,0,0.220447,22.0447
2025-04-11,pb2506,817,1770,110,37.161,0,0.182637,18.2637
2025-04-11,小计,6277,11498,-3,201.8475,0,,
2025-04-14,pb2505,7847,9897,169,227.5245,0,0.253843,25.3843
2025-04-14,pb2506,1650,1972,202,73.8075,0,0.183232,18.3232
2025-04-14,小计,9497,11869,371,301.332,0,,
2025-04-15,pb2505,2530,10104,207,107.9185,0,0.192985,19.2985
2025-04-15,pb2506,546,2129,157,33.407,0,0.161795,16.1795
2025-04-15,小计,3076,12233,364,141.3255,0,,
2025-04-16,pb2505,3040,9878,-226,53.079,2,0.214778,21.4778
2025-04-16,pb2506,336,2128,-1,14.982,0,0.184402,18.4402
2025-04-16,小计,3376,12006,-227,68.061,2,,
2025-04-17,pb2505,6177,11854,1976,74.559,0,0.328432,32.8432
2025-04-17,pb2506,166,2136,8,18.655,0,0.174305,17.4305
2025-04-17,小计,6343,13990,1984,93.214,0,,
2025-04-18,pb2505,8144,11880,26,120.2405,0,0.266854,26.6854
2025-04-18,pb2506,301,2152,16,18.0605,0,0.179755,17.9755
2025-04-18,小计,8445,14032,42,138.301,0,,
2025-04-21,pb2505,6854,11309,-571,127.0505,0,0.260597,26.0597
2025-04-21,pb2506,306,2157,5,27.8115,0,0.16993,16.993
2025-04-21,小计,7160,13466,-566,154.862,0,,
2025-04-22,pb2505,5152,11260,-49,61.716,0,0.209315,20.9315
2025-04-22,pb2506,275,2228,71,19.741,0,0.161484,16.1484
2025-04-22,pb2507,2,2,2,0.166,0,0.090324,9.0324
2025-04-22,小计,5429,13490,24,81.623,0,,
2025-04-23,pb2505,5285,11292,32,165.5245,15,0.18745,18.745
2025-04-23,pb2506,271,2300,72,13.126,0,0.191908,19.1908
2025-04-23,pb2507,1,3,1,0.04,0,0.1644,16.44
2025-04-23,小计,5557,13595,105,178.6905,15,,
2025-04-24,pb2505,4728,0,-11292,126.851,2356,0.177327,17.7327
2025-04-24,pb2506,496,2418,118,22.697,0,0.177659,17.7659
2025-04-24,pb2507,2,5,2,0.0515,0,0.197413,19.7413
2025-04-24,小计,5226,2423,-11172,149.5995,2356,,
2025-04-25,pb2506,1898,3082,664,101.64,0,0.157299,15.7299
2025-04-25,pb2507,790,305,300,30.401,0,0.16797,16.797
2025-04-25,小计,2688,3387,964,132.041,0,,
2025-04-28,pb2506,1781,3200,118,94.245,0,0.158069,15.8069
2025-04-28,pb2507,585,365,60,20.547,0,0.152159,15.2159
2025-04-28,小计,2366,3565,178,114.792,0,,
2025-04-29,pb2506,3653,4057,857,129.7545,0,0.160022,16.0022
2025-04-29,pb2507,61,399,34,5.8555,0,0.143102,14.3102
2025-04-29,小计,3714,4456,891,135.61,0,,
2025-04-30,pb2506,3936,4291,234,185.5505,0,0.173787,17.3787
2025-04-30,pb2507,1771,1677,1278,97.3265,0,0.121953,12.1953
2025-04-30,小计,5707,5968,1512,282.877,0,,
2025-05-06,pb2506,2747,4289,-2,86.474,0,0.188055,18.8055
2025-05-06,pb2507,523,1846,169,30.9635,0,0.139045,13.9045
2025-05-06,小计,3270,6135,167,117.4375,0,,
2025-05-07,pb2506,3932,4698,409,174.7165,0,0.171225,17.1225
2025-05-07,pb2507,702,2082,236,28.501,0,0.157999,15.7999
2025-05-07,小计,4634,6780,645,203.2175,0,,
2025-05-08,pb2506,3902,4700,2,164.46,0,0.157212,15.7212
2025-05-08,pb2507,1865,2288,206,96.639,0,0.168,16.8
2025-05-08,小计,5767,6988,208,261.099,0,,
2025-05-09,pb2506,2701,4884,184,181.567,0,0.169675,16.9675
2025-05-09,pb2507,571,2396,108,34.9245,0,0.173962,17.3962
2025-05-09,小计,3272,7280,292,216.4915,0,,
2025-05-12,pb2506,5908,4895,11,319.3385,0,0.168552,16.8552
2025-05-12,pb2507,1721,2557,161,148.4265,0,0.158021,15.8021
2025-05-12,小计,7629,7452,172,467.765,0,,
2025-05-13,pb2506,1983,5055,160,92.312,0,0.156001,15.6001
2025-05-13,pb2507,573,2576,19,15.271,0,0.170805,17.0805
2025-05-13,小计,2556,7631,179,107.583,0,,
2025-05-14,pb2506,6548,5710,655,139.7845,0,0.156374,15.6374
2025-05-14,pb2507,611,2620,44,16.9695,0,0.173644,17.3644
2025-05-14,小计,7159,8330,699,156.754,0,,
2025-05-15,pb2506,4602,5688,-22,182.1485,0,0.15799,15.799
2025-05-15,pb2507,496,2615,-5,24.9925,0,0.157194,15.7194
2025-05-15,小计,5098,8303,-27,207.141,0,,
2025-05-16,pb2506,4007,5970,282,197.6705,0,0.164866,16.4866
2025-05-16,pb2507,2385,3578,963,69.0805,0,0.169213,16.9213
2025-05-16,小计,6392,9548,1245,266.751,0,,
2025-05-19,pb2506,3949,6311,341,122.459,0,0.188477,18.8477
2025-05-19,pb2507,722,3593,15,33.6045,0,0.161668,16.1668
2025-05-19,小计,4671,9904,356,156.0635,0,,
2025-05-20,pb2506,4895,6856,545,72.0425,0,0.200793,20.0793
2025-05-20,pb2507,1279,3683,90,40.0025,0,0.168955,16.8955
2025-05-20,小计,6174,10539,635,112.045,0,,
2025-05-21,pb2506,2995,6518,-338,43.4745,0,0.167046,16.7046
2025-05-21,pb2507,781,3915,232,31.733,0,0.142653,14.2653
2025-05-21,小计,3776,10433,-106,75.2075,0,,
2025-05-22,pb2506,8813,7084,566,149.4895,1,0.176778,17.6778
2025-05-22,pb2507,2827,4299,384,73.892,0,0.174734,17.4734
2025-05-22,小计,11640,11383,950,223.3815,1,,
2025-05-23,pb2506,13552,7955,871,222.445,10,0.148268,14.8268
2025-05-23,pb2507,4156,4382,83,104.773,0,0.175663,17.5663
2025-05-23,pb2508,565,267,267,29.502,0,0.15061,15.061
2025-05-23,小计,18273,12604,1221,356.72,10,,
2025-05-26,pb2506,6760,0,-7955,60.9835,804,0.204675,20.4675
2025-05-26,pb2507,4712,4261,-121,109.27,0,0.189337,18.9337
2025-05-26,pb2508,203,312,45,32.5375,0,0.141232,14.1232
2025-05-26,小计,11675,4573,-8031,202.791,804,,
2025-05-27,pb2507,10924,5558,1297,278.8165,0,0.163935,16.3935
2025-05-27,pb2508,1616,1116,804,64.8695,0,0.138298,13.8298
2025-05-27,小计,12540,6674,2101,343.686,0,,
2025-05-28,pb2507,6743,6194,636,168.1565,0,0.155793,15.5793
2025-05-28,pb2508,4277,1880,764,205.62,0,0.142658,14.2658
2025-05-28,小计,11020,8074,1400,373.7765,0,,
2025-05-29,pb2507,7265,6455,261,239.3075,0,0.147907,14.7907
2025-05-29,pb2508,1157,1680,-200,46.7,0,0.145738,14.5738
2025-05-29,小计,8422,8135,61,286.0075,0,,
2025-05-30,pb2507,9975,8048,1593,345.4745,0,0.158669,15.8669
2025-05-30,pb2508,852,1701,21,30.004,0,0.14781,14.781
2025-05-30,小计,10827,9749,1614,375.4785,0,,
2025-06-03,pb2507,4762,8376,328,137.6055,0,0.164609,16.4609
2025-06-03,pb2508,1088,1756,55,25.2585,0,0.155632,15.5632
2025-06-03,小计,5850,10132,383,162.864,0,,
2025-06-04,pb2507,7797,7983,-393,290.077,0,0.162322,16.2322
2025-06-04,pb2508,5006,2071,315,188.3805,0,0.152366,15.2366
2025-06-04,小计,12803,10054,-78,478.4575,0,,
2025-06-05,pb2507,7833,8763,780,303.8335,0,0.164466,16.4466
2025-06-05,pb2508,1747,2131,60,83.9635,0,0.155126,15.5126
2025-06-05,小计,9580,10894,840,387.797,0,,
2025-06-06,pb2507,5520,9859,1096,155.82,0,0.155998,15.5998
2025-06-06,pb2508,1048,2318,187,49.7315,0,0.144833,14.4833
2025-06-06,小计,6568,12177,1283,205.5515,0,,
2025-06-09,pb2507,4979,9804,-55,197.8025,0,0.168892,16.8892
2025-06-09,pb2508,310,2412,94,19.6695,0,0.146726,14.6726
2025-06-09,小计,5289,12216,39,217.472,0,,
2025-06-10,pb2507,7512,10311,507,282.0815,0,0.144893,14.4893
2025-06-10,pb2508,749,2628,216,36.4355,0,0.135724,13.5724
2025-06-10,小计,8261,12939,723,318.517,0,,
2025-06-11,pb2507,3654,10598,287,130.042,0,0.147864,14.7864
2025-06-11,pb2508,265,2559,-69,15.0645,0,0.132869,13.2869
2025-06-11,小计,3919,13157,218,145.1065,0,,
2025-06-12,pb2507,7027,11004,406,181.797,0,0.162607,16.2607
2025-06-12,pb2508,833,2760,201,27.877,0,0.14543,14.543
2025-06-12,小计,7860,13764,607,209.674,0,,
2025-06-13,pb2507,6543,10926,-78,181.271,0,0.157866,15.7866
2025-06-13,pb2508,973,2789,29,33.2465,0,0.141949,14.1949
2025-06-13,小计,7516,13715,-49,214.5175,0,,
2025-06-16,pb2507,6245,10249,-677,167.1525,0,0.168483,16.8483
2025-06-16,pb2508,1448,3116,327,43.721,0,0.148691,14.8691
2025-06-16,小计,7693,13365,-350,210.8735,0,,
2025-06-17,pb2507,3839,9909,-340,57.3925,0,0.181188,18.1188
2025-06-17,pb2508,1007,3004,-112,28.6735,0,0.152053,15.2053
2025-06-17,小计,4846,12913,-452,86.066,0,,
2025-06-18,pb2507,5536,10101,192,105.9665,0,0.164764,16.4764
2025-06-18,pb2508,3420,3796,792,129.3945,0,0.136589,13.6589
2025-06-18,小计,8956,13897,984,235.361,0,,
2025-06-19,pb2507,13557,11211,1110,254.7185,0,0.162232,16.2232
2025-06-19,pb2508,1606,4225,429,83.741,0,0.13476,13.476
2025-06-19,小计,15163,15436,1539,338.4595,0,,
2025-06-20,pb2507,10574,12043,832,170.5735,0,0.151729,15.1729
2025-06-20,pb2508,1607,4222,-3,60.3165,0,0.146874,14.6874
2025-06-20,小计,12181,16265,829,230.89,0,,
2025-06-23,pb2507,9975,11725,-318,88.046,7,0.196034,19.6034
2025-06-23,pb2508,1599,4571,349,69.1895,0,0.13922,13.922
2025-06-23,pb2509,0,0,0,0,0,0.13922,13.922
2025-06-23,小计,11574,16296,31,157.2355,7,,
2025-06-24,pb2507,8986,0,-11725,67.127,641,0.12467,12.467
2025-06-24,pb2508,1359,4780,209,72.621,0,0.12792,12.792
2025-06-24,pb2509,5,3,3,0.0575,0,0.153524,15.3524
2025-06-24,小计,10350,4783,-11513,139.8055,641,,
2025-06-25,pb2508,14655,7087,2307,713.418,0,0.132806,13.2806
2025-06-25,pb2509,150,138,135,3.876,0,0.150773,15.0773
2025-06-25,小计,14805,7225,2442,717.294,0,,
2025-06-26,pb2508,7567,7584,497,461.484,0,0.129348,12.9348
2025-06-26,pb2509,470,330,192,14.8675,0,0.134862,13.4862
2025-06-26,小计,8037,7914,689,476.3515,0,,
2025-06-27,pb2508,8194,7470,-114,392.313,0,0.140051,14.0051
2025-06-27,pb2509,1606,749,419,109.6455,0,0.125921,12.5921
2025-06-27,小计,9800,8219,305,501.9585,0,,
2025-06-30,pb2508,2971,7497,27,132.935,0,0.146637,14.6637
2025-06-30,pb2509,579,917,168,22.731,0,0.128029,12.8029
2025-06-30,小计,3550,8414,195,155.666,0,,
2025-07-01,pb2508,4147,7676,179,199.83,0,0.135831,13.5831
2025-07-01,pb2509,1589,1579,662,70.0445,0,0.124949,12.4949
2025-07-01,小计,5736,9255,841,269.8745,0,,
2025-07-02,pb2508,4623,7641,-35,243.29,0,0.135044,13.5044
2025-07-02,pb2509,790,1727,148,38.77,0,0.123863,12.3863
2025-07-02,小计,5413,9368,113,282.06,0,,
2025-07-03,pb2508,6430,7947,306,401.7725,0,0.135477,13.5477
2025-07-03,pb2509,1175,1581,-146,48.278,0,0.133383,13.3383
2025-07-03,小计,7605,9528,160,450.0505,0,,
2025-07-04,pb2508,3119,8098,151,128.76,0,0.135577,13.5577
2025-07-04,pb2509,164,1603,22,9.172,0,0.131227,13.1227
2025-07-04,小计,3283,9701,173,137.932,0,,
2025-07-07,pb2508,3811,7920,-178,144.7555,0,0.138721,13.8721
2025-07-07,pb2509,769,1538,-65,28.9615,0,0.132346,13.2346
2025-07-07,小计,4580,9458,-243,173.717,0,,
2025-07-08,pb2508,3650,7861,-59,172.5395,0,0.134396,13.4396
2025-07-08,pb2509,679,1780,242,54.7885,0,0.123233,12.3233
2025-07-08,小计,4329,9641,183,227.328,0,,
