交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025-07-09,pb2508,3556,7770,-91,156.9385,0,0.122568,12.2568
2025-07-09,pb2509,1110,1894,114,32.6965,0,0.134446,13.4446
2025-07-09,小计,4666,9664,23,189.635,0,,
2025-07-10,pb2508,3937,8211,441,104.079,0,0.140356,14.0356
2025-07-10,pb2509,1741,2003,109,51.161,0,0.136363,13.6363
2025-07-10,小计,5678,10214,550,155.24,0,,
2025-07-11,pb2508,8026,8294,83,420.719,0,0.133417,13.3417
2025-07-11,pb2509,1299,2022,19,110.3715,0,0.131082,13.1082
2025-07-11,小计,9325,10316,102,531.0905,0,,
2025-07-14,pb2508,6251,8647,353,222.989,0,0.162219,16.2219
2025-07-14,pb2509,1173,2147,125,52.396,0,0.133812,13.3812
2025-07-14,小计,7424,10794,478,275.385,0,,
2025-07-15,pb2508,4901,8944,297,261.6465,0,0.158833,15.8833
2025-07-15,pb2509,1214,2446,299,101.352,0,0.132294,13.2294
2025-07-15,小计,6115,11390,596,362.9985,0,,
2025-07-16,pb2508,6619,8295,-649,301.685,0,0.165841,16.5841
2025-07-16,pb2509,1261,2709,263,60.8685,0,0.130719,13.0719
2025-07-16,小计,7880,11004,-386,362.5535,0,,
2025-07-17,pb2508,5809,9238,943,199.5935,0,0.139991,13.9991
2025-07-17,pb2509,618,2863,154,29.836,0,0.116047,11.6047
2025-07-17,小计,6427,12101,1097,229.4295,0,,
2025-07-18,pb2508,9764,10590,1352,285.005,0,0.146846,14.6846
2025-07-18,pb2509,1224,3050,187,52.629,0,0.126,12.6
2025-07-18,小计,10988,13640,1539,337.634,0,,
2025-07-21,pb2508,19141,10944,354,558.798,0,0.203597,20.3597
2025-07-21,pb2509,3232,3924,874,196.1535,0,0.149064,14.9064
2025-07-21,小计,22373,14868,1228,754.9515,0,,
2025-07-22,pb2508,15185,12263,1319,395.39,0,0.219845,21.9845
2025-07-22,pb2509,2967,4675,751,259.5225,0,0.152444,15.2444
2025-07-22,小计,18152,16938,2070,654.9125,0,,
2025-07-23,pb2508,17515,12054,-209,538.6875,46,0.19979,19.979
2025-07-23,pb2509,3713,5606,931,267.5775,0,0.165698,16.5698
2025-07-23,小计,21228,17660,722,806.265,46,,
2025-07-24,pb2508,13745,11205,-849,232.6305,10,0.186836,18.6836
2025-07-24,pb2509,3595,5928,322,246.734,0,0.171138,17.1138
2025-07-24,pb2510,2,1,1,0.6875,0,0.420915,42.0915
2025-07-24,小计,17342,17134,-526,480.052,10,,
2025-07-25,pb2508,9884,0,-11205,114.1585,1229,0.159706,15.9706
2025-07-25,pb2509,6255,6713,785,462.966,0,0.165778,16.5778
2025-07-25,pb2510,2,3,2,0.385,0,0.137929,13.7929
2025-07-25,小计,16141,6716,-10418,577.5095,1229,,
2025-07-28,pb2509,18449,10803,4090,1488.606,0,0.218138,21.8138
2025-07-28,pb2510,6,9,6,0.306,0,0.174172,17.4172
2025-07-28,小计,18455,10812,4096,1488.912,0,,
2025-07-29,pb2509,6228,11189,386,382.63,0,0.19584,19.584
2025-07-29,pb2510,0,9,0,0,0,0.19584,19.584
2025-07-29,小计,6228,11198,386,382.63,0,,
2025-07-30,pb2509,6711,10737,-452,333.421,0,0.173186,17.3186
2025-07-30,pb2510,85,88,79,3.087,0,0.143914,14.3914
2025-07-30,小计,6796,10825,-373,336.508,0,,
2025-07-31,pb2509,8286,10494,-243,378.76,0,0.149952,14.9952
2025-07-31,pb2510,442,429,341,34.4755,0,0.137483,13.7483
2025-07-31,小计,8728,10923,98,413.2355,0,,
2025-08-01,pb2509,5894,10801,307,318.8665,0,0.143891,14.3891
2025-08-01,pb2510,158,478,49,7.239,0,0.125387,12.5387
2025-08-01,小计,6052,11279,356,326.1055,0,,
2025-08-04,pb2509,8561,11256,455,484.041,0,0.143652,14.3652
2025-08-04,pb2510,384,650,172,4.891,0,0.146392,14.6392
2025-08-04,小计,8945,11906,627,488.932,0,,
2025-08-05,pb2509,5803,11292,36,347.09,0,0.141548,14.1548
2025-08-05,pb2510,665,984,334,17.367,0,0.141094,14.1094
2025-08-05,小计,6468,12276,370,364.457,0,,
2025-08-06,pb2509,7225,11111,-181,322.589,0,0.129288,12.9288
2025-08-06,pb2510,682,1277,293,17.646,0,0.146592,14.6592
2025-08-06,小计,7907,12388,112,340.235,0,,
2025-08-07,pb2509,4199,11321,210,173.63,0,0.128556,12.8556
2025-08-07,pb2510,1327,1482,205,58.4875,0,0.139718,13.9718
2025-08-07,小计,5526,12803,415,232.1175,0,,
2025-08-08,pb2509,6686,10102,-1219,235.453,8,0.138858,13.8858
2025-08-08,pb2510,331,1608,126,18.467,0,0.149107,14.9107
2025-08-08,小计,7017,11710,-1093,253.92,8,,
2025-08-11,pb2509,5550,10720,618,293.353,0,0.139507,13.9507
2025-08-11,pb2510,530,1842,234,29.2875,0,0.148955,14.8955
2025-08-11,小计,6080,12562,852,322.6405,0,,
2025-08-12,pb2509,4841,11100,380,130.7145,52,0.158647,15.8647
2025-08-12,pb2510,4515,1953,111,114.7525,0,0.146501,14.6501
2025-08-12,小计,9356,13053,491,245.467,52,,
2025-08-13,pb2509,5718,12077,977,171.3905,0,0.160072,16.0072
2025-08-13,pb2510,715,2126,173,22.0445,0,0.163231,16.3231
2025-08-13,小计,6433,14203,1150,193.435,0,,
2025-08-14,pb2509,8203,12546,469,241.1145,0,0.132773,13.2773
2025-08-14,pb2510,1756,2395,269,59.901,0,0.156717,15.6717
2025-08-14,小计,9959,14941,738,301.0155,0,,
2025-08-15,pb2509,8265,11888,-658,165.547,0,0.145545,14.5545
2025-08-15,pb2510,4808,2698,303,158.715,0,0.153687,15.3687
2025-08-15,小计,13073,14586,-355,324.262,0,,
2025-08-18,pb2509,6236,11855,-33,126.2365,0,0.162705,16.2705
2025-08-18,pb2510,571,2823,125,35.679,0,0.164748,16.4748
2025-08-18,小计,6807,14678,92,161.9155,0,,
2025-08-19,pb2509,6855,12204,349,113.4285,46,0.142337,14.2337
2025-08-19,pb2510,435,2889,66,29.4535,0,0.143239,14.3239
2025-08-19,小计,7290,15093,415,142.882,46,,
2025-08-20,pb2509,14017,12394,190,323.4715,0,0.135401,13.5401
2025-08-20,pb2510,814,3013,124,61.229,0,0.128894,12.8894
2025-08-20,小计,14831,15407,314,384.7005,0,,
2025-08-21,pb2509,10443,13112,718,186.696,3,0.110792,11.0792
2025-08-21,pb2510,531,3158,145,38.388,0,0.117685,11.7685
2025-08-21,小计,10974,16270,863,225.084,3,,
2025-08-22,pb2509,8236,12460,-652,78.4525,13,0.098334,9.8334
2025-08-22,pb2510,505,3250,92,34.4765,0,0.122899,12.2899
2025-08-22,小计,8741,15710,-560,112.929,13,,
2025-08-25,pb2509,10892,0,-12460,159.686,1258,0.144814,14.4814
2025-08-25,pb2510,814,3414,164,39.1765,0,0.137723,13.7723
2025-08-25,小计,11706,3414,-12296,198.8625,1258,,
2025-08-26,pb2510,4317,4693,1279,220.899,0,0.13995,13.995
2025-08-26,pb2511,296,232,232,4.7925,0,0.138844,13.8844
2025-08-26,小计,4613,4925,1511,225.6915,0,,
2025-08-27,pb2510,2647,4850,157,181.147,0,0.129298,12.9298
2025-08-27,pb2511,1849,568,336,72.7705,0,0.12974,12.974
2025-08-27,小计,4496,5418,493,253.9175,0,,
2025-08-28,pb2510,2326,4849,-1,90.2125,0,0.136241,13.6241
2025-08-28,pb2511,3347,1596,1028,144.8965,0,0.117553,11.7553
2025-08-28,小计,5673,6445,1027,235.109,0,,
2025-08-29,pb2510,2014,4909,60,116.996,0,0.113027,11.3027
2025-08-29,pb2511,606,1843,247,38.788,0,0.116742,11.6742
2025-08-29,小计,2620,6752,307,155.784,0,,
2025-09-01,pb2510,2593,5153,244,120.1885,0,0.114311,11.4311
2025-09-01,pb2511,568,1751,-92,19.434,0,0.126325,12.6325
2025-09-01,小计,3161,6904,152,139.6225,0,,
2025-09-02,pb2510,4033,5470,317,179.967,0,0.135107,13.5107
2025-09-02,pb2511,507,1765,14,37.6595,0,0.114129,11.4129
2025-09-02,小计,4540,7235,331,217.6265,0,,
2025-09-03,pb2510,2013,5572,102,77.7775,0,0.13212,13.212
2025-09-03,pb2511,689,1840,75,39.0185,0,0.123687,12.3687
2025-09-03,小计,2702,7412,177,116.796,0,,
2025-09-04,pb2510,4776,6160,588,147.4565,0,0.134673,13.4673
2025-09-04,pb2511,1259,1979,139,37.379,0,0.127668,12.7668
2025-09-04,小计,6035,8139,727,184.8355,0,,
2025-09-05,pb2510,2740,6486,326,104.8165,0,0.124839,12.4839
2025-09-05,pb2511,622,1995,16,37.416,0,0.124654,12.4654
2025-09-05,小计,3362,8481,342,142.2325,0,,
2025-09-08,pb2510,5936,6753,267,206.631,0,0.121614,12.1614
2025-09-08,pb2511,5703,2314,319,186.6525,0,0.131008,13.1008
2025-09-08,小计,11639,9067,586,393.2835,0,,
2025-09-09,pb2510,3280,7294,541,99.9235,0,0.115006,11.5006
2025-09-09,pb2511,1307,2684,370,64.292,0,0.116735,11.6735
2025-09-09,小计,4587,9978,911,164.2155,0,,
2025-09-10,pb2510,5500,7235,-59,123.8415,0,0.09622,9.622
2025-09-10,pb2511,1540,2972,288,73.931,0,0.112073,11.2073
2025-09-10,小计,7040,10207,229,197.7725,0,,
2025-09-11,pb2510,4986,7192,-43,132.573,0,0.096088,9.6088
2025-09-11,pb2511,1009,3223,251,50.7165,0,0.109534,10.9534
2025-09-11,小计,5995,10415,208,183.2895,0,,
2025-09-12,pb2510,14484,8184,992,462.9495,0,0.12082,12.082
2025-09-12,pb2511,4453,3936,713,249.061,0,0.122157,12.2157
2025-09-12,小计,18937,12120,1705,712.0105,0,,
2025-09-15,pb2510,13189,8816,632,441.0335,0,0.163868,16.3868
2025-09-15,pb2511,4405,3754,-182,226.695,0,0.135931,13.5931
2025-09-15,小计,17594,12570,450,667.7285,0,,
2025-09-16,pb2510,8286,8787,-29,246.1735,0,0.128158,12.8158
2025-09-16,pb2511,1950,3990,236,119.155,0,0.128885,12.8885
2025-09-16,小计,10236,12777,207,365.3285,0,,
2025-09-17,pb2510,9010,9722,935,290.606,0,0.123999,12.3999
2025-09-17,pb2511,3006,4060,70,153.079,0,0.13076,13.076
2025-09-17,小计,12016,13782,1005,443.685,0,,
2025-09-18,pb2510,12152,10346,624,354.6375,0,0.125261,12.5261
2025-09-18,pb2511,6674,4304,244,247.4125,0,0.13359,13.359
2025-09-18,小计,18826,14650,868,602.05,0,,
2025-09-19,pb2510,10222,10405,59,243.4175,0,0.121294,12.1294
2025-09-19,pb2511,4353,4644,340,189.959,0,0.136269,13.6269
2025-09-19,小计,14575,15049,399,433.3765,0,,
2025-09-22,pb2510,9725,10217,-188,126.89,24,0.13548,13.548
2025-09-22,pb2511,6573,5080,436,154.3535,0,0.141655,14.1655
2025-09-22,小计,16298,15297,248,281.2435,24,,
2025-09-23,pb2510,7598,9682,-535,96.154,0,0.122158,12.2158
2025-09-23,pb2511,2136,5173,93,96.653,0,0.12349,12.349
2025-09-23,pb2512,0,0,0,0,0,0.12349,12.349
2025-09-23,小计,9734,14855,-442,192.807,0,,
2025-09-24,pb2510,4184,0,-9682,62.327,1480,0.101194,10.1194
2025-09-24,pb2511,9595,5879,706,234.003,0,0.135973,13.5973
2025-09-24,pb2512,336,320,320,19.2705,0,0.129664,12.9664
2025-09-24,小计,14115,6199,-8656,315.6005,1480,,
2025-09-25,pb2511,16237,7577,1698,426.4115,0,0.136667,13.6667
2025-09-25,pb2512,767,491,171,22.8,0,0.136286,13.6286
2025-09-25,小计,17004,8068,1869,449.2115,0,,
2025-09-26,pb2511,21758,8910,1333,401.2045,0,0.144168,14.4168
2025-09-26,pb2512,2442,828,337,75.8175,0,0.136779,13.6779
2025-09-26,小计,24200,9738,1670,477.022,0,,
2025-09-29,pb2511,19063,8859,-51,733.8805,0,0.145218,14.5218
2025-09-29,pb2512,36,834,6,1.028,0,0.142711,14.2711
2025-09-29,小计,19099,9693,-45,734.9085,0,,
2025-09-30,pb2511,4884,9010,151,216.403,5,0.138002,13.8002
2025-09-30,pb2512,542,1199,365,12.8965,0,0.163097,16.3097
2025-09-30,小计,5426,10209,516,229.2995,5,,
2025-10-09,pb2511,7866,8992,-18,315.9635,0,0.154509,15.4509
2025-10-09,pb2512,769,1390,191,27.661,1,0.165042,16.5042
2025-10-09,小计,8635,10382,173,343.6245,1,,
2025-10-10,pb2511,14322,9495,503,189.232,0,0.163785,16.3785
2025-10-10,pb2512,177,1515,125,3.2905,0,0.150105,15.0105
2025-10-10,小计,14499,11010,628,192.5225,0,,
2025-10-13,pb2511,17977,9394,-101,528.2635,0,0.157974,15.7974
2025-10-13,pb2512,2685,2146,631,62.349,0,0.166043,16.6043
2025-10-13,小计,20662,11540,530,590.6125,0,,
2025-10-14,pb2511,3845,9053,-341,128.073,0,0.130183,13.0183
2025-10-14,pb2512,2209,2045,-101,33.325,0,0.16165,16.165
2025-10-14,小计,6054,11098,-442,161.398,0,,
2025-10-15,pb2511,3984,9342,289,127.0715,0,0.122889,12.2889
2025-10-15,pb2512,2108,2419,374,53.4595,0,0.14674,14.674
2025-10-15,小计,6092,11761,663,180.531,0,,
2025-10-16,pb2511,2964,9728,386,69.2515,0,0.14931,14.931
2025-10-16,pb2512,2019,2623,204,36.934,0,0.151082,15.1082
2025-10-16,小计,4983,12351,590,106.1855,0,,
2025-10-17,pb2511,3003,9928,200,130.3685,0,0.125525,12.5525
2025-10-17,pb2512,399,2549,-74,5.888,0,0.154744,15.4744
2025-10-17,小计,3402,12477,126,136.2565,0,,
2025-10-20,pb2511,1939,9828,-100,32.354,10,0.127154,12.7154
2025-10-20,pb2512,281,2604,55,6.5865,0,0.148484,14.8484
2025-10-20,小计,2220,12432,-45,38.9405,10,,
2025-10-21,pb2511,6086,9842,14,141.008,0,0.122589,12.2589
2025-10-21,pb2512,4151,3559,955,99.4425,0,0.147935,14.7935
2025-10-21,小计,10237,13401,969,240.4505,0,,
2025-10-22,pb2511,2888,9835,-7,34.102,3,0.120572,12.0572
2025-10-22,pb2512,1456,3868,309,53.036,0,0.136886,13.6886
2025-10-22,小计,4344,13703,302,87.138,3,,
2025-10-23,pb2511,78817,16663,6828,3328.8285,0,0.210716,21.0716
2025-10-23,pb2512,10162,6171,2303,781.767,0,0.161086,16.1086
2025-10-23,pb2601,143,80,80,14.4805,0,0.152722,15.2722
2025-10-23,小计,89122,22914,9211,4125.076,0,,
2025-10-24,pb2511,39310,15874,-789,1390.0005,0,0.169214,16.9214
2025-10-24,pb2512,5017,6787,616,389.609,0,0.153585,15.3585
2025-10-24,pb2601,50,115,35,5.512,0,0.140914,14.0914
2025-10-24,小计,44377,22776,-138,1785.1215,0,,
2025-10-27,pb2511,26474,0,-15874,511.9565,2531,0.178864,17.8864
2025-10-27,pb2512,4213,7246,459,214.377,0,0.161326,16.1326
2025-10-27,pb2601,102,187,72,7.4055,0,0.148076,14.8076
2025-10-27,小计,30789,7433,-15343,733.739,2531,,
2025-10-28,pb2512,4790,7539,293,240.2935,0,0.155465,15.5465
2025-10-28,pb2601,53,234,47,4.5595,0,0.148369,14.8369
2025-10-28,小计,4843,7773,340,244.853,0,,
2025-10-29,pb2512,6187,8602,1063,318.0235,0,0.147922,14.7922
2025-10-29,pb2601,494,489,255,12.239,0,0.141342,14.1342
2025-10-29,小计,6681,9091,1318,330.2625,0,,
2025-10-30,pb2512,10418,9821,1219,394.3425,0,0.144984,14.4984
2025-10-30,pb2601,171,527,38,4.408,0,0.164883,16.4883
2025-10-30,小计,10589,10348,1257,398.7505,0,,
2025-10-31,pb2512,9520,10865,1044,440.924,0,0.157043,15.7043
2025-10-31,pb2601,69,534,7,1.746,0,0.151932,15.1932
2025-10-31,小计,9589,11399,1051,442.67,0,,
2025-11-03,pb2512,8275,11451,586,310.335,0,0.158248,15.8248
2025-11-03,pb2601,959,849,315,27.5965,0,0.163876,16.3876
2025-11-03,小计,9234,12300,901,337.9315,0,,
2025-11-04,pb2512,5413,11672,221,218.73,0,0.152119,15.2119
2025-11-04,pb2601,632,890,41,33.658,0,0.147238,14.7238
2025-11-04,小计,6045,12562,262,252.388,0,,
2025-11-05,pb2512,17733,12084,412,728.6075,0,0.156786,15.6786
2025-11-05,pb2601,2821,1665,775,145.938,0,0.153481,15.3481
2025-11-05,小计,20554,13749,1187,874.5455,0,,
2025-11-06,pb2512,11212,11972,-112,372.7785,0,0.150109,15.0109
2025-11-06,pb2601,7159,2183,518,230.175,0,0.134918,13.4918
2025-11-06,小计,18371,14155,406,602.9535,0,,
2025-11-07,pb2512,10375,12270,298,225.001,0,0.1498,14.98
2025-11-07,pb2601,5409,3051,868,105.7285,0,0.147971,14.7971
2025-11-07,小计,15784,15321,1166,330.7295,0,,
2025-11-10,pb2512,7242,12642,372,193.238,0,0.149403,14.9403
2025-11-10,pb2601,251,3009,-42,11.8935,0,0.152485,15.2485
2025-11-10,小计,7493,15651,330,205.1315,0,,
2025-11-11,pb2512,7727,12561,-81,179.821,0,0.140072,14.0072
2025-11-11,pb2601,528,3076,67,17.795,0,0.150046,15.0046
2025-11-11,小计,8255,15637,-14,197.616,0,,
2025-11-12,pb2512,22255,13939,1378,1012.6945,0,0.153161,15.3161
2025-11-12,pb2601,2793,3874,798,272.221,0,0.148373,14.8373
2025-11-12,小计,25048,17813,2176,1284.9155,0,,
2025-11-13,pb2512,20463,15150,1211,750.0025,0,0.14942,14.942
2025-11-13,pb2601,2682,4270,396,281.1745,0,0.13867,13.867
2025-11-13,小计,23145,19420,1607,1031.177,0,,
2025-11-14,pb2512,10262,15696,546,286.8155,0,0.148457,14.8457
2025-11-14,pb2601,548,4277,7,39.8995,0,0.152059,15.2059
2025-11-14,小计,10810,19973,553,326.715,0,,
2025-11-17,pb2512,14233,14501,-1195,729.5395,1,0.158567,15.8567
2025-11-17,pb2601,1824,4114,-163,294.5545,0,0.145338,14.5338
2025-11-17,小计,16057,18615,-1358,1024.094,1,,
2025-11-18,pb2512,8858,13029,-1472,150.49,0,0.149658,14.9658
2025-11-18,pb2601,1324,4435,321,93.4035,0,0.123875,12.3875
2025-11-18,pb2602,11,11,11,0.45,0,0.147463,14.7463
2025-11-18,小计,10193,17475,-1140,244.3435,0,,
2025-11-19,pb2512,6862,13826,797,160.0055,0,0.125584,12.5584
2025-11-19,pb2601,907,4466,31,54.9245,0,0.130503,13.0503
2025-11-19,pb2602,1,12,1,0.122,0,0.117104,11.7104
2025-11-19,小计,7770,18304,829,215.052,0,,
2025-11-20,pb2512,8032,14040,214,192.88,0,0.118334,11.8334
2025-11-20,pb2601,452,4465,-1,40.761,0,0.126781,12.6781
2025-11-20,pb2602,48,53,41,0.786,0,0.122339,12.2339
2025-11-20,小计,8532,18558,254,234.427,0,,
2025-11-21,pb2512,7965,13150,-890,90.835,2,0.124704,12.4704
2025-11-21,pb2601,446,4524,59,19.8115,0,0.147619,14.7619
2025-11-21,pb2602,58,100,47,0.7755,0,0.123012,12.3012
2025-11-21,小计,8469,17774,-784,111.422,2,,
2025-11-24,pb2512,5306,0,-13150,100.5875,1910,0.187831,18.7831
2025-11-24,pb2601,1130,4710,186,48.738,0,0.1303,13.03
2025-11-24,pb2602,80,164,64,0.638,0,0.130502,13.0502
2025-11-24,小计,6516,4874,-12900,149.9635,1910,,
2025-11-25,pb2601,2083,5240,530,85.462,0,0.126083,12.6083
2025-11-25,pb2602,431,405,241,38.3555,0,0.115147,11.5147
2025-11-25,小计,2514,5645,771,123.8175,0,,
2025-11-26,pb2601,1560,5224,-16,85.3585,0,0.117392,11.7392
2025-11-26,pb2602,271,528,123,19.19,0,0.112411,11.2411
2025-11-26,小计,1831,5752,107,104.5485,0,,
2025-11-27,pb2601,5477,6163,939,247.081,0,0.132643,13.2643
2025-11-27,pb2602,550,833,305,56.783,0,0.110749,11.0749
2025-11-27,小计,6027,6996,1244,303.864,0,,
2025-11-28,pb2601,5126,5763,-400,351.5685,0,0.14301,14.301
2025-11-28,pb2602,261,878,45,7.325,0,0.128278,12.8278
2025-11-28,小计,5387,6641,-355,358.8935,0,,
2025-12-01,pb2601,3598,6341,578,173.1075,0,0.137752,13.7752
2025-12-01,pb2602,239,897,19,62.7295,0,0.128046,12.8046
2025-12-01,小计,3837,7238,597,235.837,0,,
2025-12-02,pb2601,5823,6396,55,426.975,0,0.14302,14.302
2025-12-02,pb2602,703,1224,327,44.5705,0,0.131108,13.1108
2025-12-02,小计,6526,7620,382,471.5455,0,,
2025-12-03,pb2601,1788,6428,32,58.1115,0,0.144037,14.4037
2025-12-03,pb2602,516,1373,149,33.5655,0,0.133121,13.3121
2025-12-03,小计,2304,7801,181,91.677,0,,
2025-12-04,pb2601,4719,6747,319,225.917,0,0.134639,13.4639
