交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2025-03-05,小计,13819,13940,514,1328.1784,0.0,,
2025-03-05,sn2504,13476,12056,451,1234.9988,0.0,0.233682,23.3682
2025-03-05,sn2505,343,1884,63,93.1796,0.0,0.192468,19.2468
2025-03-06,sn2505,307,1951,67,73.6348,0.0,0.187266,18.7266
2025-03-06,sn2504,10780,11939,-117,751.3326,0.0,0.224143,22.4143
2025-03-06,小计,11087,13890,-50,824.9674,0.0,,
2025-03-07,sn2505,769,2105,154,217.2804,0.0,0.192122,19.2122
2025-03-07,sn2504,22904,11884,-55,2031.436,0.0,0.217186,21.7186
2025-03-07,小计,23673,13989,99,2248.7164,0.0,,
2025-03-10,sn2505,725,2238,133,220.2452,0.0,0.194298,19.4298
2025-03-10,小计,18959,15203,1214,1636.9142,0.0,,
2025-03-10,sn2504,18234,12965,1081,1416.669,0.0,0.233347,23.3347
2025-03-11,sn2504,14139,13097,132,994.8698,0.0,0.232444,23.2444
2025-03-11,sn2505,952,2421,183,180.7044,0.0,0.199717,19.9717
2025-03-11,小计,15091,15518,315,1175.5742,0.0,,
2025-03-12,sn2505,1051,2651,230,263.7602,0.0,0.180649,18.0649
2025-03-12,sn2504,13130,13777,680,884.5132,0.0,0.222676,22.2676
2025-03-12,小计,14181,16428,910,1148.2734,0.0,,
2025-03-13,小计,12812,17030,602,1053.5854,0.0,,
2025-03-13,sn2504,11930,14280,503,877.3554,0.0,0.211358,21.1358
2025-03-13,sn2505,882,2750,99,176.23,0.0,0.194881,19.4881
2025-03-14,sn2505,5727,3994,1244,2648.8814,21.0,0.263937,26.3937
2025-03-14,小计,204863,44059,27029,47341.6292,67.0,,
2025-03-14,sn2504,199136,40065,25785,44692.7478,46.0,0.397807,39.7807
2025-03-17,小计,168866,53116,9057,28024.5996,2.0,,
2025-03-17,sn2504,162220,47444,7379,25408.6628,0.0,0.493753,49.3753
2025-03-17,sn2505,6646,5672,1678,2615.9368,2.0,0.306128,30.6128
2025-03-18,sn2505,6650,6519,847,1655.5762,0.0,0.293325,29.3325
2025-03-18,sn2504,128217,50868,3424,13545.8428,0.0,0.430713,43.0713
2025-03-18,小计,134867,57387,4271,15201.419,0.0,,
2025-03-19,小计,135574,64746,7359,11800.807,7.0,,
2025-03-19,sn2504,129601,57026,6158,10466.5536,7.0,0.416638,41.6638
2025-03-19,sn2506,415,257,257,125.3488,0.0,0.245625,24.5625
2025-03-19,sn2505,5558,7463,944,1208.9046,0.0,0.279203,27.9203
2025-03-20,小计,118219,64095,-651,9521.849,0.0,,
2025-03-20,sn2506,939,521,264,276.4156,0.0,0.239191,23.9191
2025-03-20,sn2504,110781,55476,-1550,7932.6168,0.0,0.375359,37.5359
2025-03-20,sn2505,6499,8098,635,1312.8166,0.0,0.274353,27.4353
2025-03-21,sn2505,8732,8333,235,1832.2806,0.0,0.26117,26.117
2025-03-21,sn2504,159911,52526,-2950,11826.1588,1.0,0.356688,35.6688
2025-03-21,小计,169326,61396,-2699,13842.6102,1.0,,
2025-03-21,sn2506,683,537,16,184.1708,0.0,0.240788,24.0788
2025-03-24,sn2506,606,811,274,204.487,0.0,0.224588,22.4588
2025-03-24,sn2504,108261,50889,-1637,5027.52,17.0,0.411546,41.1546
2025-03-24,sn2505,5326,8631,298,1050.172,0.0,0.255803,25.5803
2025-03-24,小计,114193,60331,-1065,6282.179,17.0,,
2025-03-25,sn2506,465,941,130,273.751,0.0,0.214281,21.4281
2025-03-25,小计,115007,10925,-49406,5286.6006,2803.0,,
2025-03-25,sn2504,107662,0,-50889,3635.5406,2803.0,0.297589,29.7589
2025-03-25,sn2505,6880,9984,1353,1377.309,0.0,0.25619,25.619
2025-03-26,sn2506,1665,1277,336,1018.637,2.0,0.218264,21.8264
2025-03-26,小计,56845,17858,6933,10701.8616,9.0,,
2025-03-26,sn2505,55180,16581,6597,9683.2246,7.0,0.321569,32.1569
2025-03-27,sn2506,937,1407,130,291.3406,0.0,0.234169,23.4169
2025-03-27,sn2505,42005,18626,2045,5816.9056,0.0,0.325002,32.5002
2025-03-27,小计,42942,20033,2175,6108.2462,0.0,,
2025-03-28,sn2505,51986,20996,2370,8631.364,1.0,0.312198,31.2198
2025-03-28,小计,53020,22529,2496,9127.9424,1.0,,
2025-03-28,sn2506,1034,1533,126,496.5784,0.0,0.230824,23.0824
2025-03-31,sn2506,1070,1633,100,426.1586,0.0,0.250557,25.0557
2025-03-31,sn2505,96324,25742,4746,20736.7966,0.0,0.348191,34.8191
2025-03-31,小计,97394,27375,4846,21162.9552,0.0,,
2025-04-01,sn2505,68907,25732,-10,13377.8166,0.0,0.340165,34.0165
2025-04-01,sn2506,1064,1612,-21,445.3672,0.0,0.258265,25.8265
2025-04-01,小计,69971,27344,-31,13823.1838,0.0,,
2025-04-02,sn2505,137392,28892,3160,41095.666,0.0,0.360377,36.0377
2025-04-02,sn2506,2580,2266,654,1541.8132,0.0,0.265453,26.5453
2025-04-02,小计,139972,31158,3814,42637.4792,0.0,,
2025-04-03,sn2505,91333,30403,1511,20115.2814,0.0,0.355168,35.5168
2025-04-03,小计,93408,32924,1766,20950.7576,0.0,,
2025-04-03,sn2506,2075,2521,255,835.4762,0.0,0.270477,27.0477
2025-04-07,sn2505,54604,28851,-1552,13710.9874,1.0,0.42369,42.369
2025-04-07,sn2506,1588,2522,1,785.251,3.0,0.292578,29.2578
2025-04-07,小计,56192,31373,-1551,14496.2384,4.0,,
2025-04-08,小计,58235,35275,3902,12059.707,0.0,,
2025-04-08,sn2505,56272,32476,3625,10920.1176,0.0,0.435807,43.5807
2025-04-08,sn2506,1963,2799,277,1139.5894,0.0,0.302226,30.2226
2025-04-09,sn2505,104793,35737,3261,21383.0526,0.0,0.483064,48.3064
2025-04-09,sn2506,2152,3280,481,1051.4906,0.0,0.31901,31.901
2025-04-09,小计,106945,39017,3742,22434.5432,0.0,,
2025-04-10,小计,106004,40929,1912,26307.7302,0.0,,
2025-04-10,sn2506,3321,3315,35,1538.2204,0.0,0.354617,35.4617
2025-04-10,sn2505,102683,37614,1877,24769.5098,0.0,0.529491,52.9491
2025-04-11,sn2506,2973,3925,610,1219.7224,0.0,0.346672,34.6672
2025-04-11,sn2505,69440,37573,-41,12986.109,2.0,0.508877,50.8877
2025-04-11,小计,72413,41498,569,14205.8314,2.0,,
2025-04-14,sn2505,76953,42894,5321,10764.6286,0.0,0.536445,53.6445
2025-04-14,小计,79979,47382,5884,11819.6412,0.0,,
2025-04-14,sn2506,3026,4488,563,1055.0126,0.0,0.359175,35.9175
2025-04-15,sn2505,86412,45522,2628,7734.7508,0.0,0.545067,54.5067
2025-04-15,小计,89775,50915,3533,8715.4634,0.0,,
2025-04-15,sn2506,3363,5393,905,980.7126,0.0,0.347478,34.7478
2025-04-16,sn2506,3794,6196,803,910.1824,0.0,0.337569,33.7569
2025-04-16,sn2505,63395,40450,-5072,5014.4454,0.0,0.473784,47.3784
2025-04-16,小计,67189,46646,-4269,5924.6278,0.0,,
2025-04-17,小计,55048,48861,2215,5813.2276,0.0,,
2025-04-17,sn2506,3096,6742,546,857.5418,0.0,0.31465,31.465
2025-04-17,sn2505,51952,42119,1669,4955.6858,0.0,0.432995,43.2995
2025-04-18,小计,83106,50840,1979,8426.0148,0.0,,
2025-04-18,sn2506,2897,7106,364,669.0072,0.0,0.32045,32.045
2025-04-18,sn2505,80209,43734,1615,7757.0076,0.0,0.396439,39.6439
2025-04-21,sn2505,91089,42489,-1245,8535.0212,0.0,0.435675,43.5675
2025-04-21,小计,95556,50059,-781,9425.6322,0.0,,
2025-04-21,sn2506,4467,7570,464,890.611,0.0,0.340069,34.0069
2025-04-22,小计,103974,47606,-2453,8199.8024,42.0,,
2025-04-22,sn2506,3957,7851,281,815.897,5.0,0.337622,33.7622
2025-04-22,sn2505,100017,39755,-2734,7383.9054,37.0,0.444562,44.4562
2025-04-23,sn2506,3469,8255,404,800.004,8.0,0.32676,32.676
2025-04-23,小计,66753,41828,-5778,5166.6478,9.0,,
2025-04-23,sn2505,63284,33573,-6182,4366.6438,1.0,0.429479,42.9479
2025-04-24,sn2505,57844,0,-33573,2975.883,2442.0,0.365711,36.5711
2025-04-24,sn2506,3798,9014,759,834.9652,0.0,0.318634,31.8634
2025-04-24,小计,61642,9014,-32814,3810.8482,2442.0,,
2025-04-25,小计,28798,13349,4335,5806.0802,0.0,,
2025-04-25,sn2506,28458,13128,4114,5671.492,0.0,0.354749,35.4749
2025-04-25,sn2507,340,221,221,134.5882,0.0,0.270396,27.0396
2025-04-28,sn2507,208,325,104,62.7692,0.0,0.26928,26.928
2025-04-28,小计,19945,14972,1623,3409.7678,0.0,,
2025-04-28,sn2506,19737,14647,1519,3346.9986,0.0,0.36055,36.055
2025-04-29,sn2507,156,399,74,45.3426,0.0,0.257743,25.7743
2025-04-29,sn2506,12479,14759,112,2205.127,0.0,0.353512,35.3512
2025-04-29,小计,12635,15158,186,2250.4696,0.0,,
2025-04-30,小计,35641,17376,2218,6239.961,0.0,,
2025-04-30,sn2507,888,772,373,207.8896,0.0,0.292886,29.2886
2025-04-30,sn2506,34753,16604,1845,6032.0714,0.0,0.386844,38.6844
2025-05-06,小计,16602,19639,2263,2389.7874,0.0,,
2025-05-06,sn2507,768,998,226,239.689,0.0,0.266103,26.6103
2025-05-06,sn2506,15834,18641,2037,2150.0984,0.0,0.37886,37.886
2025-05-07,sn2507,743,1094,96,138.418,0.0,0.27812,27.812
2025-05-07,小计,25171,21629,1990,2774.0346,0.0,,
2025-05-07,sn2506,24428,20535,1894,2635.6166,0.0,0.352844,35.2844
2025-05-08,小计,34179,22468,839,3599.905,0.0,,
2025-05-08,sn2507,1415,1578,484,310.182,0.0,0.271148,27.1148
2025-05-08,sn2506,32764,20890,355,3289.723,0.0,0.357131,35.7131
2025-05-09,sn2506,21064,21240,350,1823.7824,0.0,0.33334,33.334
2025-05-09,sn2507,615,1753,175,154.578,0.0,0.231223,23.1223
2025-05-09,小计,21679,22993,525,1978.3604,0.0,,
2025-05-12,sn2507,967,1936,183,179.9416,0.0,0.244533,24.4533
2025-05-12,小计,46368,24874,1881,4655.8936,0.0,,
2025-05-12,sn2506,45401,22938,1698,4475.952,0.0,0.343086,34.3086
2025-05-13,小计,33240,26183,1309,3162.7732,0.0,,
2025-05-13,sn2507,1134,2204,268,215.6516,0.0,0.243316,24.3316
2025-05-13,sn2506,32106,23979,1041,2947.1216,0.0,0.352414,35.2414
2025-05-14,小计,38435,28157,1974,3313.4772,0.0,,
2025-05-14,sn2506,36544,25451,1472,2901.2924,0.0,0.356911,35.6911
2025-05-14,sn2507,1891,2706,502,412.1848,0.0,0.232991,23.2991
2025-05-15,小计,30314,29540,1383,2576.2054,0.0,,
2025-05-15,sn2507,1454,3104,398,281.1084,0.0,0.221061,22.1061
2025-05-15,sn2506,28860,26436,985,2295.097,0.0,0.333437,33.3437
2025-05-16,sn2506,24170,26077,-359,1702.9856,0.0,0.327811,32.7811
2025-05-16,小计,24950,29313,-227,1825.2768,0.0,,
2025-05-16,sn2507,780,3236,132,122.2912,0.0,0.226707,22.6707
2025-05-19,sn2507,960,3285,49,184.634,0.0,0.240571,24.0571
2025-05-19,小计,25161,28377,-936,1779.3222,0.0,,
2025-05-19,sn2506,24201,25092,-985,1594.6882,0.0,0.351036,35.1036
2025-05-20,sn2507,943,3460,175,151.6826,0.0,0.235532,23.5532
2025-05-20,小计,21381,27523,-854,1042.9812,0.0,,
2025-05-20,sn2506,20438,24063,-1029,891.2986,0.0,0.344445,34.4445
2025-05-21,小计,77393,33529,6006,3872.5174,0.0,,
2025-05-21,sn2507,2150,3745,285,364.5018,0.0,0.228521,22.8521
2025-05-21,sn2506,75243,29784,5721,3508.0156,0.0,0.38229,38.229
2025-05-22,sn2506,40540,29459,-325,1573.9202,0.0,0.31592,31.592
2025-05-22,小计,42600,33841,312,1915.6542,0.0,,
2025-05-22,sn2507,2060,4382,637,341.734,0.0,0.230436,23.0436
2025-05-23,sn2507,2065,4732,350,344.4952,0.0,0.216262,21.6262
2025-05-23,小计,36140,30813,-3028,1210.5864,6.0,,
2025-05-23,sn2506,34075,26081,-3378,866.0912,6.0,0.275201,27.5201
2025-05-26,小计,26092,4976,-25837,859.2808,1031.0,,
2025-05-26,sn2506,24422,0,-26081,665.4534,1031.0,0.326399,32.6399
2025-05-26,sn2507,1670,4976,244,193.8274,0.0,0.251916,25.1916
2025-05-27,小计,9729,6815,1839,1033.8156,0.0,,
2025-05-27,sn2507,9605,6711,1735,1004.5704,0.0,0.26216,26.216
2025-05-27,sn2508,124,104,104,29.2452,0.0,0.215786,21.5786
2025-05-28,sn2507,24738,9503,2792,3947.2724,0.0,0.294372,29.4372
2025-05-28,sn2508,476,396,292,123.753,0.0,0.20892,20.892
2025-05-28,小计,25214,9899,3084,4071.0254,0.0,,
2025-05-29,小计,51283,13293,3394,5787.363,0.0,,
2025-05-29,sn2508,1749,863,467,368.452,0.0,0.246371,24.6371
2025-05-29,sn2507,49534,12430,2927,5418.911,0.0,0.320425,32.0425
2025-05-30,sn2508,2615,1567,704,904.5484,0.0,0.230581,23.0581
2025-05-30,sn2507,64031,12887,457,7856.7868,0.0,0.330696,33.0696
2025-05-30,小计,66646,14454,1161,8761.3352,0.0,,
2025-06-03,小计,18109,14812,358,2632.6624,0.0,,
2025-06-03,sn2507,17535,13271,384,2455.4266,0.0,0.32774,32.774
2025-06-03,sn2508,574,1541,-26,177.2358,0.0,0.247779,24.7779
2025-06-04,小计,63377,17183,2371,6619.7464,0.0,,
2025-06-04,sn2507,61500,15288,2017,6117.8068,0.0,0.31779,31.779
2025-06-04,sn2508,1877,1895,354,501.9396,0.0,0.228477,22.8477
2025-06-05,小计,61094,23003,5820,6413.1546,0.0,,
2025-06-05,sn2507,58222,20769,5481,5714.72,0.0,0.320092,32.0092
2025-06-05,sn2508,2872,2234,339,698.4346,0.0,0.239925,23.9925
2025-06-06,小计,46586,22349,-654,6130.9184,0.0,,
2025-06-06,sn2507,44272,19768,-1001,5511.4514,0.0,0.282742,28.2742
2025-06-06,sn2508,2314,2581,347,619.467,0.0,0.22727,22.727
2025-06-09,小计,26853,22964,615,2595.9674,0.0,,
2025-06-09,sn2508,748,2692,111,182.705,0.0,0.213486,21.3486
2025-06-09,sn2507,26105,20272,504,2413.2624,0.0,0.283508,28.3508
2025-06-10,小计,32878,24321,1357,3098.1754,0.0,,
2025-06-10,sn2507,31830,21559,1287,2817.017,0.0,0.273462,27.3462
2025-06-10,sn2508,1048,2762,70,281.1584,0.0,0.216243,21.6243
2025-06-11,sn2508,1006,2840,78,208.6116,0.0,0.215997,21.5997
2025-06-11,sn2507,38308,22302,743,3375.4252,0.0,0.262791,26.2791
2025-06-11,小计,39314,25142,821,3584.0368,0.0,,
2025-06-12,sn2507,25477,22476,174,1938.6162,0.0,0.25007,25.007
2025-06-12,sn2508,979,3069,229,240.9816,0.0,0.206088,20.6088
2025-06-12,小计,26456,25545,403,2179.5978,0.0,,
2025-06-13,sn2507,41487,21432,-1044,2856.684,0.0,0.239913,23.9913
2025-06-13,小计,42587,24550,-995,3140.6062,0.0,,
2025-06-13,sn2508,1100,3118,49,283.9222,0.0,0.217864,21.7864
2025-06-16,小计,38594,24750,200,2705.1416,0.0,,
2025-06-16,sn2507,37702,21525,93,2516.5496,0.0,0.280108,28.0108
2025-06-16,sn2508,892,3225,107,188.592,0.0,0.208738,20.8738
2025-06-17,小计,40601,25017,267,2657.364,6.0,,
2025-06-17,sn2507,39888,21745,220,2527.9556,6.0,0.282262,28.2262
2025-06-17,sn2508,713,3272,47,129.4084,0.0,0.219312,21.9312
2025-06-18,小计,35754,25450,433,2882.9646,0.0,,
2025-06-18,sn2508,1160,3382,110,213.0624,0.0,0.213926,21.3926
2025-06-18,sn2507,34594,22068,323,2669.9022,0.0,0.279699,27.9699
2025-06-19,小计,28257,25798,348,1787.6668,0.0,,
2025-06-19,sn2508,867,3598,216,176.7924,0.0,0.216026,21.6026
2025-06-19,sn2507,27390,22200,132,1610.8744,0.0,0.278001,27.8001
2025-06-20,sn2508,4537,4262,664,879.8714,0.0,0.229434,22.9434
2025-06-20,sn2507,149091,26482,4282,10482.594,0.0,0.311128,31.1128
2025-06-20,小计,153628,30744,4946,11362.4654,0.0,,
2025-06-23,小计,120785,29015,-1729,6104.1022,4.0,,
2025-06-23,sn2507,116855,24110,-2372,5406.8788,4.0,0.378568,37.8568
2025-06-23,sn2508,3930,4905,643,697.2234,0.0,0.246123,24.6123
2025-06-24,sn2507,39459,0,-24110,704.3182,967.0,0.26366,26.366
2025-06-24,小计,42417,5597,-23418,1314.2444,967.0,,
2025-06-24,sn2508,2958,5597,692,609.9262,0.0,0.216474,21.6474
2025-06-25,小计,8502,6695,1098,1207.3986,0.0,,
2025-06-25,sn2508,8182,6395,798,1156.603,0.0,0.234902,23.4902
2025-06-25,sn2509,320,300,300,50.7956,0.0,0.209785,20.9785
2025-06-26,小计,43007,11025,4330,6678.4804,0.0,,
2025-06-26,sn2509,1110,805,505,276.731,0.0,0.19835,19.835
2025-06-26,sn2508,41897,10220,3825,6401.7494,0.0,0.266005,26.6005
2025-06-27,sn2509,790,1152,347,235.967,0.0,0.207069,20.7069
2025-06-27,sn2508,37476,11674,1454,6902.5462,0.0,0.266032,26.6032
2025-06-27,小计,38266,12826,1801,7138.5132,0.0,,
2025-06-30,sn2509,561,1242,90,151.4916,0.0,0.19719,19.719
2025-06-30,sn2508,16053,11728,54,2576.6734,0.0,0.269909,26.9909
2025-06-30,小计,16614,12970,144,2728.165,0.0,,
2025-07-01,sn2508,19387,13172,1444,2417.2126,0.0,0.26588,26.588
2025-07-01,sn2509,923,1521,279,268.5886,0.0,0.192807,19.2807
2025-07-01,小计,20310,14693,1723,2685.8012,0.0,,
2025-07-02,小计,22449,15159,466,2897.4418,0.0,,
2025-07-02,sn2508,21826,13520,348,2764.3444,0.0,0.271965,27.1965
2025-07-02,sn2509,623,1639,118,133.0974,0.0,0.212334,21.2334
2025-07-03,小计,14638,15830,671,1785.0864,0.0,,
2025-07-03,sn2508,14248,14117,597,1702.5178,0.0,0.264662,26.4662
2025-07-03,sn2509,390,1713,74,82.5686,0.0,0.202868,20.2868
2025-07-04,sn2509,663,1881,168,120.0108,0.0,0.21836,21.836
2025-07-04,小计,25302,16859,1029,3259.3518,0.0,,
2025-07-04,sn2508,24639,14978,861,3139.341,0.0,0.279201,27.9201
2025-07-07,sn2508,22699,15317,339,2826.2746,0.0,0.28032,28.032
2025-07-07,sn2509,984,1993,112,272.833,0.0,0.205133,20.5133
2025-07-07,小计,23683,17310,451,3099.1076,0.0,,
2025-07-08,sn2509,791,2055,62,163.4498,0.0,0.207538,20.7538
2025-07-08,小计,20528,17807,497,2260.4318,0.0,,
2025-07-08,sn2508,19737,15752,435,2096.982,0.0,0.269623,26.9623
2025-07-09,小计,30533,19181,1374,3977.12,0.0,,
2025-07-09,sn2509,1769,2535,480,510.738,0.0,0.197961,19.7961
2025-07-09,sn2508,28764,16646,894,3466.382,0.0,0.261466,26.1466
2025-07-10,小计,20156,19375,194,2260.8704,0.0,,
2025-07-10,sn2508,18873,16738,92,2007.2784,0.0,0.246943,24.6943
2025-07-10,sn2509,1283,2637,102,253.592,0.0,0.202519,20.2519
2025-07-11,sn2509,1108,2624,-13,236.208,0.0,0.198134,19.8134
2025-07-11,小计,19203,19169,-206,2080.6326,0.0,,
2025-07-11,sn2508,18095,16545,-193,1844.4246,0.0,0.249811,24.9811
2025-07-14,sn2508,34670,17320,775,3309.9658,0.0,0.297808,29.7808
2025-07-14,sn2509,1912,3024,400,464.2188,0.0,0.206902,20.6902
2025-07-14,小计,36582,20344,1175,3774.1846,0.0,,
2025-07-15,sn2509,1759,3315,291,320.9324,0.0,0.217586,21.7586
2025-07-15,小计,34838,20855,511,3684.5956,0.0,,
2025-07-15,sn2508,33079,17540,220,3363.6632,0.0,0.273956,27.3956
2025-07-16,sn2508,18836,17989,449,1609.3952,0.0,0.251748,25.1748
2025-07-16,sn2509,952,3355,40,154.6688,0.0,0.21867,21.867
2025-07-16,小计,19788,21344,489,1764.064,0.0,,
2025-07-17,小计,33998,22233,889,2951.2544,0.0,,
2025-07-17,sn2508,32832,18674,685,2753.5568,0.0,0.255842,25.5842
2025-07-17,sn2509,1166,3559,204,197.6976,0.0,0.225456,22.5456
2025-07-18,sn2509,1464,3677,118,322.7542,0.0,0.209525,20.9525
2025-07-18,sn2508,34896,18192,-482,2581.125,1.0,0.240575,24.0575
2025-07-18,小计,36360,21869,-364,2903.8792,1.0,,
2025-07-21,sn2508,60017,19290,1098,4943.659,3.0,0.322753,32.2753
2025-07-21,sn2509,3028,3943,266,654.379,0.0,0.225357,22.5357
2025-07-21,小计,63045,23233,1364,5598.038,3.0,,
2025-07-22,sn2509,2138,4415,472,527.8706,0.0,0.227413,22.7413
2025-07-22,小计,34915,22959,-274,2993.3846,0.0,,
2025-07-22,sn2508,32777,18544,-746,2465.514,0.0,0.317978,31.7978
2025-07-23,小计,53032,23243,284,4756.59,1.0,,
2025-07-23,sn2508,49284,18110,-434,3694.1004,1.0,0.365023,36.5023
2025-07-23,sn2509,3748,5133,718,1062.4896,0.0,0.227314,22.7314
2025-07-24,sn2509,7758,6061,928,2861.9246,0.0,0.265194,26.5194
2025-07-24,小计,124850,25428,2185,15094.115,3.0,,
2025-07-24,sn2508,117092,19367,1257,12232.1904,3.0,0.48473,48.473
2025-07-25,小计,53524,6406,-19022,3997.6592,1982.0,,
2025-07-25,sn2509,4033,6406,345,1216.936,0.0,0.276646,27.6646
2025-07-25,sn2508,49491,0,-19367,2780.7232,1982.0,0.379278,37.9278
2025-07-28,小计,10814,7212,806,2997.4674,0.0,,
2025-07-28,sn2510,152,105,105,73.9222,0.0,0.276193,27.6193
2025-07-28,sn2509,10662,7107,701,2923.5452,0.0,0.304357,30.4357
2025-07-29,sn2509,8188,8072,965,1632.1692,0.0,0.257603,25.7603
2025-07-29,sn2510,650,451,346,225.9602,0.0,0.259097,25.9097
2025-07-29,小计,8838,8523,1311,1858.1294,0.0,,
2025-07-30,sn2509,5505,8498,426,1024.3648,0.0,0.259288,25.9288
2025-07-30,sn2510,262,530,79,61.6596,0.0,0.247167,24.7167
2025-07-30,小计,5767,9028,505,1086.0244,0.0,,
2025-07-31,小计,6589,9733,705,1400.4762,0.0,,
2025-07-31,sn2510,695,852,322,243.1548,0.0,0.203173,20.3173
2025-07-31,sn2509,5894,8881,383,1157.3214,0.0,0.233175,23.3175
2025-08-01,sn2510,674,1069,217,236.6952,0.0,0.209006,20.9006
2025-08-01,sn2509,7931,9874,993,1591.3128,2.0,0.240018,24.0018
2025-08-01,小计,8605,10943,1210,1828.008,2.0,,
2025-08-04,sn2509,7664,10603,729,1285.8512,0.0,0.261712,26.1712
2025-08-04,小计,8085,11766,823,1417.1678,0.0,,
2025-08-04,sn2510,421,1163,94,131.3166,0.0,0.209601,20.9601
2025-08-05,小计,6540,12409,643,1046.388,0.0,,
2025-08-05,sn2510,412,1272,109,131.1438,0.0,0.207401,20.7401
2025-08-05,sn2509,6128,11137,534,915.2442,0.0,0.24223,24.223
2025-08-06,小计,5561,12447,38,713.923,0.0,,
2025-08-06,sn2510,288,1363,91,85.2658,0.0,0.198762,19.8762
2025-08-06,sn2509,5273,11084,-53,628.6572,0.0,0.217901,21.7901
2025-08-07,sn2510,301,1445,82,95.3162,0.0,0.205028,20.5028
2025-08-07,小计,6301,12727,280,903.2882,0.0,,
2025-08-07,sn2509,6000,11282,198,807.972,0.0,0.199837,19.9837
2025-08-08,sn2510,396,1551,106,107.0666,0.0,0.196589,19.6589
2025-08-08,小计,6709,12967,240,919.1704,6.0,,
2025-08-08,sn2509,6313,11416,134,812.1038,6.0,0.203318,20.3318
2025-08-11,sn2509,5861,11711,295,708.4202,0.0,0.220633,22.0633
2025-08-11,sn2510,364,1628,77,90.7358,0.0,0.206379,20.6379
2025-08-11,小计,6225,13339,372,799.156,0.0,,
2025-08-12,sn2509,58060,15057,3346,8190.116,1.0,0.337438,33.7438
2025-08-12,小计,59661,17004,3665,8541.062,1.0,,
2025-08-12,sn2510,1601,1947,319,350.946,0.0,0.222437,22.2437
2025-08-13,sn2510,691,2115,168,145.6836,0.0,0.225431,22.5431
2025-08-13,sn2509,16126,15356,299,1455.5402,0.0,0.297855,29.7855
2025-08-13,小计,16817,17471,467,1601.2238,0.0,,
2025-08-14,sn2509,15101,15832,476,1320.2548,0.0,0.252763,25.2763
2025-08-14,sn2510,913,2239,124,171.159,0.0,0.211298,21.1298
2025-08-14,小计,16014,18071,600,1491.4138,0.0,,
2025-08-15,sn2509,20796,16895,1063,1339.5718,0.0,0.228095,22.8095
2025-08-15,小计,22338,19512,1441,1574.2268,0.0,,
2025-08-15,sn2510,1542,2617,378,234.655,0.0,0.195952,19.5952
2025-08-18,sn2510,866,2844,227,137.1938,0.0,0.217156,21.7156
2025-08-18,sn2509,14730,17996,1101,982.254,0.0,0.246927,24.6927
2025-08-18,小计,15596,20840,1328,1119.4478,0.0,,
2025-08-19,sn2510,1005,3100,256,196.3962,0.0,0.205617,20.5617
2025-08-19,sn2509,31325,19162,1166,1554.4078,3.0,0.248445,24.8445
2025-08-19,小计,32330,22262,1422,1750.804,3.0,,
