交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2026-01-12,sn2605,188,315,88,142.9052,0.0,0.3142,31.42
2026-01-12,sn2604,335,1074,50,465.6258,0.0,0.369554,36.9554
2026-01-12,小计,72599,33742,1332,55842.998,8.0,,
2026-01-13,sn2602,99267,26499,1071,91323.2916,0.0,0.619456,61.9456
2026-01-13,sn2604,355,1126,52,603.8974,0.0,0.43764,43.764
2026-01-13,小计,109806,35034,1292,103957.0208,0.0,,
2026-01-13,sn2603,10124,7089,164,11976.9664,0.0,0.54661,54.661
2026-01-13,sn2605,60,320,5,52.8654,0.0,0.377916,37.7916
2026-01-14,小计,96417,41330,6296,118311.2762,13.0,,
2026-01-14,sn2604,156,1172,46,290.308,0.0,0.507793,50.7793
2026-01-14,sn2605,48,347,27,51.1934,0.0,0.413234,41.3234
2026-01-14,sn2603,4828,8032,943,8940.5098,4.0,0.621928,62.1928
2026-01-14,sn2602,91385,31779,5280,109029.265,9.0,0.700633,70.0633
2026-01-15,sn2604,445,1204,32,722.7334,0.0,0.593437,59.3437
2026-01-15,小计,133184,49160,7830,187080.8364,150.0,,
2026-01-15,sn2603,9687,8848,816,19887.9574,1.0,0.72028,72.028
2026-01-15,sn2605,335,517,170,515.5402,0.0,0.562299,56.2299
2026-01-15,sn2602,122717,38591,6812,165954.6054,149.0,0.898829,89.8829
2026-01-16,小计,167477,58570,9410,111803.1324,0.0,,
2026-01-16,sn2605,174,560,43,338.5062,0.0,0.581423,58.1423
2026-01-16,sn2604,1617,1597,393,3359.7584,0.0,0.586152,58.6152
2026-01-16,sn2603,11128,11128,2280,17760.8928,0.0,0.698943,69.8943
2026-01-16,sn2602,154558,45285,6694,90343.975,0.0,0.761052,76.1052
2026-01-19,sn2602,162183,45086,-199,66637.443,1.0,0.6737,67.37
2026-01-19,sn2603,16219,13936,2808,17804.8932,1.0,0.574152,57.4152
2026-01-19,sn2605,779,680,120,905.4364,0.0,0.503611,50.3611
2026-01-19,小计,182494,61983,3413,90177.6434,2.0,,
2026-01-19,sn2604,3313,2281,684,4829.8708,0.0,0.486856,48.6856
2026-01-20,sn2604,2772,2895,614,3007.6114,0.0,0.412911,41.2911
2026-01-20,sn2605,769,911,231,783.2574,0.0,0.439303,43.9303
2026-01-20,sn2603,12536,14850,914,10306.8658,1.0,0.52512,52.512
2026-01-20,sn2602,160179,48911,3825,50335.4204,11.0,0.572737,57.2737
2026-01-20,小计,176256,67567,5584,64433.155,12.0,,
2026-01-21,sn2605,1010,1149,238,745.5518,0.0,0.438805,43.8805
2026-01-21,sn2602,258391,52399,3488,82798.6818,107.0,0.568079,56.8079
2026-01-21,sn2604,2789,3291,396,3772.933,0.0,0.415785,41.5785
2026-01-21,小计,283015,74549,6982,106460.9144,116.0,,
2026-01-21,sn2603,20825,17710,2860,19143.7478,9.0,0.532571,53.2571
2026-01-22,sn2605,983,1166,17,576.326,0.0,0.443582,44.3582
2026-01-22,sn2602,249231,57107,4708,81001.0218,30.0,0.614094,61.4094
2026-01-22,sn2604,2567,3599,308,3870.254,0.0,0.425506,42.5506
2026-01-22,小计,273761,80397,5848,105144.0144,30.0,,
2026-01-22,sn2603,20980,18525,815,19696.4126,0.0,0.556199,55.6199
2026-01-23,sn2605,267,1183,17,252.8758,0.0,0.457197,45.7197
2026-01-23,小计,372274,75718,-4679,145187.3768,849.0,,
2026-01-23,sn2603,26083,19038,513,40137.6254,11.0,0.591919,59.1919
2026-01-23,sn2602,342572,51668,-5439,97634.344,838.0,0.550745,55.0745
2026-01-23,sn2604,3352,3829,230,7162.5316,0.0,0.464983,46.4983
2026-01-26,sn2606,63,44,44,137.7992,0.0,0.418298,41.8298
2026-01-26,sn2605,587,1267,84,444.1434,0.0,0.520929,52.0929
2026-01-26,小计,413618,26738,-48980,158651.4342,4534.0,,
2026-01-26,sn2603,41559,21134,2096,64396.174,0.0,0.677275,67.7275
2026-01-26,sn2602,369099,0,-51668,88421.3132,4534.0,0.640365,64.0365
2026-01-26,sn2604,2310,4293,464,5252.0044,0.0,0.473584,47.3584
2026-01-27,小计,72474,31971,5233,85294.751,0.0,,
2026-01-27,sn2603,67576,25724,4590,75658.3774,0.0,0.730401,73.0401
2026-01-27,sn2604,4573,4936,643,9332.143,0.0,0.507343,50.7343
2026-01-27,sn2605,316,1268,1,293.8122,0.0,0.509254,50.9254
2026-01-27,sn2606,9,43,-1,10.4184,0.0,0.442397,44.2397
2026-01-28,sn2603,97425,28895,3171,131258.62,1.0,0.775469,77.5469
2026-01-28,sn2604,8104,5463,527,23343.5278,0.0,0.527474,52.7474
2026-01-28,sn2606,151,126,83,370.1392,0.0,0.47991,47.991
2026-01-28,sn2605,665,1407,139,930.1082,0.0,0.556258,55.6258
2026-01-28,小计,106345,35891,3920,155902.3952,1.0,,
2026-01-29,sn2603,66055,28631,-264,78375.9388,8.0,0.758227,75.8227
2026-01-29,sn2604,1990,5461,-2,5274.7132,0.0,0.564274,56.4274
2026-01-29,小计,68664,35851,-40,85050.6418,8.0,,
2026-01-29,sn2606,18,135,9,27.0462,0.0,0.477216,47.7216
2026-01-29,sn2605,601,1624,217,1372.9436,0.0,0.530074,53.0074
2026-01-30,sn2606,19,142,7,44.7472,0.0,0.484524,48.4524
2026-01-30,sn2605,900,1655,31,858.9878,0.0,0.560708,56.0708
2026-01-30,小计,101903,34001,-1850,138445.1972,3.0,,
2026-01-30,sn2604,5884,4531,-930,16209.9436,0.0,0.585062,58.5062
2026-01-30,sn2603,95100,27673,-958,121331.5186,3.0,0.78319,78.319
2026-02-02,小计,64895,33891,-110,56125.788,4.0,,
2026-02-02,sn2605,824,1582,-73,1238.2644,0.0,0.534299,53.4299
2026-02-02,sn2606,8,148,6,14.0048,0.0,0.500418,50.0418
2026-02-02,sn2603,60814,27674,1,47657.17,1.0,0.850074,85.0074
2026-02-02,sn2604,3249,4487,-44,7216.3488,3.0,0.612181,61.2181
2026-02-03,sn2603,97499,27814,140,67479.2538,0.0,0.79415,79.415
2026-02-03,sn2606,22,161,13,43.5206,0.0,0.523048,52.3048
2026-02-03,sn2604,4784,4864,377,9266.6194,0.0,0.577509,57.7509
2026-02-03,sn2605,580,1587,5,707.3772,0.0,0.511666,51.1666
2026-02-03,小计,102885,34426,535,77496.771,0.0,,
2026-02-04,sn2604,3888,5154,290,7312.595,0.0,0.576156,57.6156
2026-02-04,sn2606,68,199,38,206.2706,0.0,0.50888,50.888
2026-02-04,sn2603,103231,31590,3776,52458.4416,5.0,0.761681,76.1681
2026-02-04,sn2605,403,1568,-19,451.6798,0.0,0.54963,54.963
2026-02-04,小计,107590,38511,4085,60428.987,5.0,,
2026-02-05,小计,111477,38792,281,59355.4352,4.0,,
2026-02-05,sn2606,47,193,-6,86.639,0.0,0.535125,53.5125
2026-02-05,sn2605,282,1495,-73,344.382,0.0,0.567803,56.7803
2026-02-05,sn2604,7261,5262,108,11866.7182,0.0,0.550872,55.0872
2026-02-05,sn2603,103887,31842,252,47057.696,4.0,0.693402,69.3402
2026-02-06,sn2606,22,195,2,32.4836,0.0,0.586332,58.6332
2026-02-06,sn2603,83347,32176,334,38373.1204,15.0,0.696208,69.6208
2026-02-06,sn2604,4129,5696,434,6542.1422,0.0,0.586476,58.6476
2026-02-06,小计,87605,39567,775,45095.4506,15.0,,
2026-02-06,sn2605,107,1500,5,147.7044,0.0,0.608032,60.8032
2026-02-09,小计,126805,43924,4357,49688.2306,1.0,,
2026-02-09,sn2604,3426,6343,647,5437.558,0.0,0.620746,62.0746
2026-02-09,sn2606,41,207,12,62.006,0.0,0.586551,58.6551
2026-02-09,sn2603,123256,35870,3694,44082.0826,1.0,0.8243,82.43
2026-02-09,sn2605,82,1504,4,106.584,0.0,0.599978,59.9978
2026-02-10,sn2606,148,271,64,149.2452,0.0,0.499231,49.9231
2026-02-10,sn2603,167345,37835,1965,52589.8274,43.0,0.715833,71.5833
2026-02-10,小计,170993,46500,2576,57793.9658,43.0,,
2026-02-10,sn2604,3376,6881,538,4877.3276,0.0,0.562495,56.2495
2026-02-10,sn2605,124,1513,9,177.5656,0.0,0.519127,51.9127
2026-02-11,小计,179677,43942,-2558,60025.3378,8.0,,
2026-02-11,sn2606,18,279,8,22.6728,0.0,0.518819,51.8819
2026-02-11,sn2605,88,1510,-3,179.8782,0.0,0.53368,53.368
2026-02-11,sn2603,175718,34733,-3102,55065.1214,8.0,0.668948,66.8948
2026-02-11,sn2604,3853,7420,539,4757.6654,0.0,0.491821,49.1821
2026-02-12,sn2603,149742,29649,-5084,36580.831,53.0,0.62439,62.439
2026-02-12,小计,153295,39245,-4697,40334.5926,53.0,,
2026-02-12,sn2605,93,1517,7,63.363,0.0,0.507946,50.7946
2026-02-12,sn2604,3428,7799,379,3633.1542,0.0,0.497311,49.7311
2026-02-12,sn2606,32,280,1,57.2444,0.0,0.514762,51.4762
2026-02-13,sn2605,123,1498,-19,72.567,0.0,0.472245,47.2245
2026-02-13,sn2603,188405,0,-29649,29657.4188,4522.0,0.538255,53.8255
2026-02-13,sn2604,9306,9633,1834,9659.4776,0.0,0.470467,47.0467
2026-02-13,小计,197915,11425,-27820,39489.7538,4522.0,,
2026-02-13,sn2606,81,294,14,100.2904,0.0,0.471796,47.1796
2026-02-24,sn2606,190,363,69,163.8344,0.0,0.518612,51.8612
2026-02-24,sn2605,285,1563,65,223.3554,0.0,0.526803,52.6803
2026-02-24,sn2604,8866,10564,931,7215.3762,0.0,0.510114,51.0114
2026-02-24,小计,9341,12490,1065,7602.566,0.0,,
2026-02-25,sn2605,349,1635,72,438.3782,0.0,0.535633,53.5633
2026-02-25,sn2606,85,376,13,117.4642,0.0,0.515167,51.5167
2026-02-25,小计,73313,18774,6284,71680.7244,0.0,,
2026-02-25,sn2604,72879,16763,6199,71124.882,0.0,0.597384,59.7384
2026-02-26,sn2606,307,505,129,412.8972,0.0,0.458059,45.8059
2026-02-26,小计,89062,21849,3075,84265.116,0.0,,
2026-02-26,sn2604,88088,19542,2779,82934.2398,0.0,0.63048,63.048
2026-02-26,sn2605,667,1802,167,917.979,0.0,0.491428,49.1428
2026-02-27,sn2606,223,567,62,120.4782,0.0,0.48001,48.001
2026-02-27,sn2604,147670,25085,5543,153919.9968,1.0,0.626508,62.6508
2026-02-27,小计,151564,27982,6133,160374.412,1.0,,
2026-02-27,sn2605,3671,2330,528,6333.937,0.0,0.520699,52.0699
2026-03-02,sn2606,184,614,47,139.1326,0.0,0.514113,51.4113
2026-03-02,小计,143982,28323,341,149321.1144,12.0,,
2026-03-02,sn2604,138878,25101,16,138599.5122,12.0,0.65005,65.005
2026-03-02,sn2605,4920,2608,278,10582.4696,0.0,0.566284,56.6284
2026-03-03,sn2606,82,598,-16,48.1486,0.0,0.534036,53.4036
2026-03-03,sn2605,2667,2907,299,4110.6204,0.0,0.574374,57.4374
2026-03-03,sn2604,127375,23768,-1333,92102.908,0.0,0.645212,64.5212
2026-03-03,小计,130124,27273,-1050,96261.677,0.0,,
2026-03-04,sn2604,119352,25029,1261,84758.9598,0.0,0.69673,69.673
2026-03-04,sn2605,2719,3100,193,5196.0662,0.0,0.596441,59.6441
2026-03-04,sn2606,77,596,-2,90.2234,0.0,0.520326,52.0326
2026-03-04,小计,122148,28725,1452,90045.2494,0.0,,
2026-03-05,小计,110818,29060,335,79115.1672,2.0,,
2026-03-05,sn2604,107674,24964,-65,74094.199,2.0,0.687729,68.7729
2026-03-05,sn2606,315,593,-3,335.7986,0.0,0.531444,53.1444
2026-03-05,sn2605,2829,3503,403,4685.1696,0.0,0.555392,55.5392
2026-03-06,sn2604,62431,26565,1601,39436.6542,3.0,0.681091,68.1091
2026-03-06,sn2606,151,597,4,174.2728,0.0,0.532458,53.2458
2026-03-06,小计,64041,30698,1638,42435.9844,3.0,,
2026-03-06,sn2605,1459,3536,33,2825.0574,0.0,0.578914,57.8914
2026-03-09,sn2605,1503,3694,158,2378.1578,0.0,0.609862,60.9862
2026-03-09,sn2604,83130,27482,917,48716.02,0.0,0.714407,71.4407
2026-03-09,小计,84811,31769,1071,51292.481,0.0,,
2026-03-09,sn2606,178,593,-4,198.3032,0.0,0.550413,55.0413
2026-03-10,sn2604,92413,28795,1313,59007.3896,0.0,0.777599,77.7599
2026-03-10,sn2605,1343,3675,-19,2056.4416,0.0,0.600271,60.0271
2026-03-10,sn2606,271,623,30,224.1792,0.0,0.526972,52.6972
2026-03-10,小计,94027,33093,1324,61288.0104,0.0,,
2026-03-11,小计,81351,35120,2027,50826.4336,2.0,,
2026-03-11,sn2604,77524,29928,1133,45046.5148,2.0,0.741698,74.1698
2026-03-11,sn2606,370,683,60,343.6868,0.0,0.520646,52.0646
2026-03-11,sn2605,3457,4509,834,5436.232,0.0,0.544333,54.4333
2026-03-12,sn2606,171,711,28,106.3826,0.0,0.507012,50.7012
2026-03-12,小计,63678,37069,1949,29850.5258,2.0,,
2026-03-12,sn2605,1917,4705,196,2791.0506,0.0,0.513403,51.3403
2026-03-12,sn2604,61590,31653,1725,26953.0926,2.0,0.675218,67.5218
2026-03-13,sn2606,297,811,100,238.0924,0.0,0.478578,47.8578
2026-03-13,小计,69020,37953,884,29424.7794,4.0,,
2026-03-13,sn2605,2196,5388,683,2479.0418,0.0,0.49808,49.808
2026-03-13,sn2604,66527,31754,101,26707.6452,4.0,0.64152,64.152
2026-03-16,sn2606,145,830,19,122.8104,0.0,0.524349,52.4349
2026-03-16,小计,97917,38250,297,45983.7594,2.0,,
2026-03-16,sn2604,94717,31885,131,42074.9474,2.0,0.700715,70.0715
2026-03-16,sn2605,3055,5535,147,3786.0016,0.0,0.535314,53.5314
2026-03-17,sn2604,88089,33467,1582,29483.9002,2.0,0.68199,68.199
2026-03-17,小计,90807,40543,2293,32166.5076,2.0,,
2026-03-17,sn2605,2591,6219,684,2596.545,0.0,0.50111,50.111
2026-03-17,sn2606,127,857,27,86.0624,0.0,0.499923,49.9923
2026-03-18,sn2606,400,916,59,332.6318,0.0,0.468161,46.8161
2026-03-18,sn2605,3686,6842,623,3137.7766,0.0,0.477543,47.7543
2026-03-18,sn2604,98508,33912,445,27037.1334,3.0,0.572275,57.2275
2026-03-18,小计,102594,41670,1127,30507.5418,3.0,,
2026-03-19,sn2604,113489,33632,-280,39862.471,12.0,0.560794,56.0794
2026-03-19,sn2605,6364,7151,309,5722.7644,0.0,0.502639,50.2639
2026-03-19,sn2606,607,942,26,918.9098,0.0,0.451044,45.1044
2026-03-19,小计,120460,41725,55,46504.1452,12.0,,
2026-03-20,sn2606,982,1080,138,1525.0908,0.0,0.505578,50.5578
2026-03-20,sn2607,263,131,131,432.448,0.0,0.457924,45.7924
2026-03-20,sn2604,147077,35194,1562,46303.5788,20.0,0.645684,64.5684
2026-03-20,小计,156862,43775,2050,57657.9542,20.0,,
2026-03-20,sn2605,8540,7370,219,9396.8366,0.0,0.546218,54.6218
2026-03-23,sn2607,152,216,85,238.2882,0.0,0.472063,47.2063
2026-03-23,sn2605,7772,8177,807,6367.8948,0.0,0.565713,56.5713
2026-03-23,sn2606,822,1417,337,1126.7902,0.0,0.510469,51.0469
2026-03-23,小计,164003,43749,-26,55140.962,19.0,,
2026-03-23,sn2604,155257,33939,-1255,47407.9888,19.0,0.801753,80.1753
2026-03-24,sn2606,631,1430,13,595.8416,0.0,0.557855,55.7855
2026-03-24,小计,209396,46501,2752,60219.0586,6.0,,
2026-03-24,sn2607,178,230,14,240.443,0.0,0.49295,49.295
2026-03-24,sn2604,200986,35818,1879,54316.0284,6.0,0.767217,76.7217
2026-03-24,sn2605,7601,9023,846,5066.7456,0.0,0.60518,60.518
2026-03-25,小计,242214,12005,-34496,50796.3712,3949.0,,
2026-03-25,sn2605,10353,10264,1241,6606.1732,0.0,0.582249,58.2249
2026-03-25,sn2607,148,304,74,131.4448,0.0,0.468768,46.8768
2026-03-25,sn2606,1364,1437,7,1825.1586,0.0,0.480598,48.0598
2026-03-25,sn2604,230349,0,-35818,42233.5946,3949.0,0.5996,59.96
2026-03-26,sn2607,414,419,115,311.8138,0.0,0.452955,45.2955
2026-03-26,小计,23688,15326,3321,11367.79,0.0,,
2026-03-26,sn2606,405,1437,0,433.3128,0.0,0.499145,49.9145
2026-03-26,sn2605,22869,13470,3206,10622.6634,0.0,0.575205,57.5205
2026-03-27,sn2605,54865,16172,2702,26342.3542,0.0,0.572673,57.2673
2026-03-27,sn2607,152,456,37,180.139,0.0,0.457542,45.7542
2026-03-27,sn2606,1116,1645,208,1348.9714,0.0,0.459649,45.9649
2026-03-27,小计,56133,18273,2947,27871.4646,0.0,,
2026-03-30,小计,81640,20804,2531,43263.1146,0.0,,
2026-03-30,sn2605,81109,18701,2529,42615.12,0.0,0.610301,61.0301
2026-03-30,sn2606,507,1645,0,611.1534,0.0,0.501483,50.1483
2026-03-30,sn2607,24,458,2,36.8412,0.0,0.485245,48.5245
2026-03-31,sn2607,6,460,2,5.6806,0.0,0.450516,45.0516
2026-03-31,小计,70096,21943,1139,36731.3568,0.0,,
2026-03-31,sn2606,614,1697,52,702.8738,0.0,0.471699,47.1699
2026-03-31,sn2605,69476,19786,1085,36022.8024,0.0,0.593129,59.3129
2026-04-01,小计,56502,23050,1107,28317.3066,0.0,,
2026-04-01,sn2605,55089,20742,956,26739.4698,0.0,0.559954,55.9954
2026-04-01,sn2607,4,458,-2,1.5828,0.0,0.476129,47.6129
2026-04-01,sn2606,1409,1850,153,1576.254,0.0,0.452306,45.2306
2026-04-02,sn2605,67795,20603,-139,28112.3416,0.0,0.54343,54.343
2026-04-02,小计,69039,22929,-121,29544.5564,0.0,,
2026-04-02,sn2606,1080,1867,17,1280.477,0.0,0.446069,44.6069
2026-04-02,sn2607,164,459,1,151.7378,0.0,0.400438,40.0438
2026-04-03,sn2605,43212,20750,147,16689.5258,0.0,0.530678,53.0678
2026-04-03,小计,45094,23345,416,18934.9852,0.0,,
2026-04-03,sn2606,1875,2129,262,2237.9206,0.0,0.44786,44.786
2026-04-03,sn2607,7,466,7,7.5388,0.0,0.477292,47.7292
2026-04-07,sn2607,229,532,66,217.5654,0.0,0.443309,44.3309
2026-04-07,sn2606,1867,2231,102,2163.1908,0.0,0.420233,42.0233
2026-04-07,sn2605,22239,20602,-148,7397.545,0.0,0.534265,53.4265
2026-04-07,小计,24335,23365,20,9778.3012,0.0,,
2026-04-08,sn2606,1109,2457,226,1007.0402,0.0,0.442963,44.2963
2026-04-08,sn2605,54201,21110,508,22618.1232,0.0,0.523718,52.3718
2026-04-08,小计,55342,24102,737,23647.7886,0.0,,
2026-04-08,sn2607,32,535,3,22.6252,0.0,0.43598,43.598
2026-04-09,sn2606,727,2595,138,560.4016,0.0,0.430115,43.0115
2026-04-09,小计,46844,25205,1103,18409.1546,0.0,,
2026-04-09,sn2605,46103,22073,963,17843.282,0.0,0.483451,48.3451
2026-04-09,sn2607,14,537,2,5.471,0.0,0.441804,44.1804
2026-04-10,sn2606,1164,2897,302,1013.9552,0.0,0.415575,41.5575
2026-04-10,sn2605,66047,22076,3,20680.1718,0.0,0.429709,42.9709
2026-04-10,小计,67249,25511,306,21704.1156,0.0,,
2026-04-10,sn2607,38,538,1,9.9886,0.0,0.444674,44.4674
2026-04-13,sn2607,63,547,9,26.9944,0.0,0.4173,41.73
2026-04-13,小计,47313,26063,552,15484.4704,8.0,,
2026-04-13,sn2606,1630,3239,342,1183.5228,0.0,0.399851,39.9851
2026-04-13,sn2605,45620,22277,201,14273.9532,8.0,0.45794,45.794
2026-04-14,小计,109894,28468,2405,35456.1694,0.0,,
2026-04-14,sn2606,1829,3586,347,1494.075,0.0,0.414792,41.4792
2026-04-14,sn2607,259,568,21,84.4526,0.0,0.408734,40.8734
2026-04-14,sn2605,107806,24314,2037,33877.6418,0.0,0.473526,47.3526
2026-04-15,sn2607,112,615,47,38.3948,0.0,0.382677,38.2677
2026-04-15,sn2606,3037,4273,687,2372.8958,0.0,0.421368,42.1368
2026-04-15,小计,168587,32037,3569,66020.128,3.0,,
2026-04-15,sn2605,165438,27149,2835,63608.8374,3.0,0.536587,53.6587
2026-04-16,sn2606,1787,4419,146,1223.2816,0.0,0.425138,42.5138
2026-04-16,sn2607,40,618,3,16.8978,0.0,0.405486,40.5486
2026-04-16,小计,96504,33088,1051,33265.1172,0.0,,
2026-04-16,sn2605,94677,28051,902,32024.9378,0.0,0.506002,50.6002
2026-04-17,小计,99812,36266,3178,33550.1586,0,,
2026-04-17,sn2605,97496,30766,2715,32038.6646,0,0.519769,51.9769
2026-04-17,sn2607,434,779,161,225.07,0,0.404011,40.4011
2026-04-17,sn2606,1882,4721,302,1286.424,0,0.413703,41.3703
2026-04-20,sn2605,94830,31501,735,28106.2596,7,0.562641,56.2641
2026-04-20,sn2607,422,836,57,215.2634,0,0.40995,40.995
2026-04-20,小计,97806,37697,1431,29795.5476,7,,
2026-04-20,sn2606,2554,5360,639,1474.0246,0,0.420797,42.0797
2026-04-21,sn2607,91,812,-24,87.6074,0,0.374062,37.4062
2026-04-21,sn2606,4690,5949,589,3396.6126,0,0.397699,39.7699
2026-04-21,小计,164807,40594,2897,40675.7602,20,,
2026-04-21,sn2605,160026,33833,2332,37191.5402,20,0.554111,55.4111
2026-04-22,sn2607,56,808,-4,36.3764,0,0.381491,38.1491
2026-04-22,sn2605,111619,31643,-2190,18957.8926,23,0.494819,49.4819
2026-04-22,小计,114881,39124,-1470,20864.1138,23,,
2026-04-22,sn2606,3206,6673,724,1869.8448,0,0.381166,38.1166
2026-04-23,sn2605,145530,28393,-3250,19540.5106,8,0.457456,45.7456
2026-04-23,sn2607,288,889,81,240.6626,0,0.342664,34.2664
2026-04-23,sn2606,4511,7566,893,2534.4356,0,0.366848,36.6848
2026-04-23,小计,150329,36848,-2276,22315.6088,8,,
2026-04-24,sn2605,142776,25860,-2533,12683.7838,,,
2026-04-24,sn2606,6108,8747,1181,2336.4984,,,
2026-04-24,sn2608,33,22,22,34.8552,,,
2026-04-24,小计,149262,35659,-1189,15163.0888,,,
2026-04-24,sn2607,345,1030,141,107.9514,,,
2026-04-27,小计,25334,11581,1927,9054.2184,0,,
2026-04-27,sn2608,76,87,65,60.7598,0,0.337758,33.7758
2026-04-27,sn2606,25052,10449,1825,8859.6026,0,0.382744,38.2744
2026-04-27,sn2607,206,1045,37,133.856,0,0.349457,34.9457
2026-04-28,小计,33359,14022,2441,10935.9988,0,,
2026-04-28,sn2606,32700,12651,2202,10667.5002,0,0.36426,36.426
2026-04-28,sn2608,41,112,25,23.284,0,0.326585,32.6585
2026-04-28,sn2607,618,1259,214,245.2146,0,0.315572,31.5572
2026-04-29,sn2606,36929,14269,1618,10596.3532,0,0.37282,37.282
2026-04-29,sn2607,402,1408,149,253.8898,0,0.305867,30.5867
2026-04-29,sn2608,46,142,30,20.1752,0,0.305549,30.5549
2026-04-29,小计,37377,15819,1797,10870.4182,0,,
2026-04-30,sn2606,48038,15123,854,15107.1416,0,0.370242,37.0242
2026-04-30,sn2608,16,150,8,8.2514,0,0.298912,29.8912
2026-04-30,小计,48892,16825,1006,15764.0946,0,,
2026-04-30,sn2607,838,1552,144,648.7016,0,0.318895,31.8895
2026-05-06,sn2606,115237,21164,6041,52497.2264,0,0.497374,49.7374
2026-05-06,小计,117960,23518,6693,54883.287,0,,
2026-05-06,sn2607,2500,2190,638,2243.608,0,0.374721,37.4721
2026-05-06,sn2608,223,164,14,142.4526,0,0.32963,32.963
2026-05-07,小计,154849,27371,3853,90623.1236,0,,
2026-05-07,sn2607,2134,2120,-70,2455.4318,0,0.398126,39.8126
2026-05-07,sn2608,95,192,28,42.6706,0,0.374876,37.4876
2026-05-07,sn2606,152620,25059,3895,88125.0212,0,0.496368,49.6368
2026-05-08,sn2608,62,244,52,13.3312,0,0.403592,40.3592
2026-05-08,小计,131464,29897,2526,75405.9938,2,,
2026-05-08,sn2606,130093,27214,2155,73945.485,2,0.484183,48.4183
2026-05-08,sn2607,1309,2439,319,1447.1776,0,0.39352,39.352
2026-05-11,小计,109067,31533,1636,55218.792,0,,
2026-05-11,sn2608,84,293,49,50.3334,0,0.384293,38.4293
2026-05-11,sn2606,107008,28411,1197,53006.7324,0,0.488323,48.8323
2026-05-11,sn2607,1975,2829,390,2161.7262,0,0.396273,39.6273
2026-05-12,小计,131614,35443,3910,82561.5236,3,,
2026-05-12,sn2606,128927,31811,3400,79294.6978,3,0.493318,49.3318
2026-05-12,sn2609,26,22,22,27.2302,0,0.361515,36.1515
2026-05-12,sn2608,46,324,31,42.0186,0,0.381573,38.1573
2026-05-12,sn2607,2615,3286,457,3197.577,0,0.400603,40.0603
2026-05-13,sn2607,1446,3603,317,1610.447,0,0.399337,39.9337
2026-05-13,sn2606,110573,34277,2466,56362.0948,0,0.469844,46.9844
2026-05-13,小计,112215,38309,2866,58118.7588,0,,
2026-05-13,sn2608,112,371,47,70.236,0,0.412138,41.2138
2026-05-13,sn2609,84,58,36,75.981,0,0.365391,36.5391
2026-05-14,sn2608,63,366,-5,34.384,0,0.40477,40.477
2026-05-14,sn2609,18,65,7,15.5494,0,0.377609,37.7609
2026-05-14,sn2606,131778,36405,2128,69979.0364,0,0.48796,48.796
2026-05-14,sn2607,2836,4051,448,2841.3874,0,0.411627,41.1627
2026-05-14,小计,134695,40887,2578,72870.3572,0,,
